orf	norm	dens	count	len	total
YER095W_3_utr	0.000	0.000	0	214	3151832
YER095W_5_utr	0.000	0.000	0	39	3151832
YER096W	1.853	5.840	9	1541	3151832
YER098W	2.799	8.822	20	2267	3151832
YER098W_3_utr	0.000	0.000	0	82	3151832
YER099C	46.979	148.071	142	959	3151832
YER099C_3_utr	16.271	51.282	2	39	3151832
YER099C_5_utr	2.488	7.843	2	255	3151832
YER100W	116.825	368.212	278	755	3151832
YER100W_3_utr	0.000	0.000	0	80	3151832
YER100W_5_utr	6.371	20.080	5	249	3151832
YER101C	14.700	46.332	60	1295	3151832
YER102W_3_utr	18.663	58.824	3	51	3151832
YER102W_5_utr	3.605	11.364	4	352	3151832
YER103W	36.476	114.966	222	1931	3151832
YER103W_3_utr	0.000	0.000	0	115	3151832
YER104W	14.628	46.105	29	629	3151832
YER104W_3_utr	1.724	5.435	2	368	3151832
YER105C	20.276	63.906	267	4178	3151832
YER105C_3_utr	0.000	0.000	0	206	3151832
YER105C_5_utr	0.000	0.000	0	22	3151832
YER106W	0.348	1.098	1	911	3151832
YER107C	38.362	120.909	133	1100	3151832
YER107C_3_utr	0.000	0.000	0	99	3151832
YER107C_5_utr	11.824	37.267	6	161	3151832
YER109C	5.284	16.653	40	2402	3151832
YER109C_3_utr	0.000	0.000	0	303	3151832
YER110C	300.198	946.172	3164	3344	3151832
YER110C_3_utr	9.471	29.851	2	67	3151832
YER110C_5_utr	47.591	150.000	3	20	3151832
YER111C	10.821	34.105	112	3284	3151832
YER111C_3_utr	4.346	13.699	1	73	3151832
YER112W	153.032	482.332	273	566	3151832
YER112W_3_utr	25.048	78.947	6	76	3151832
YER112W_5_utr	9.471	29.851	2	67	3151832
YER113C	9.863	31.088	66	2123	3151832
YER114C	25.484	80.320	251	3125	3151832
YER114C_3_utr	0.000	0.000	0	199	3151832
YER114C_5_utr	7.258	22.876	7	306	3151832
YER115C	4.940	15.571	9	578	3151832
YER115C_3_utr	0.000	0.000	0	78	3151832
YER116C	13.044	41.112	34	827	3151832
YER116C_5_utr	0.000	0.000	0	85	3151832
YER117W_3_utr	74.653	235.294	12	51	3151832
YER117W_5_utr	21.152	66.667	1	15	3151832
YER117W_intron	3.426	10.799	5	463	3151832
YER118C	34.137	107.595	119	1106	3151832
YER118C_3_utr	2.250	7.092	1	141	3151832
YER118C_5_utr	8.813	27.778	5	180	3151832
YER119C	12.700	40.030	54	1349	3151832
YER119C_3_utr	0.000	0.000	0	78	3151832
YER119C_5_utr	0.000	0.000	0	120	3151832
YER120W	361.617	1139.756	840	737	3151832
YER120W_3_utr	3.733	11.765	1	85	3151832
YER120W_5_utr	0.000	0.000	0	11	3151832
YER121W	2.743	8.646	3	347	3151832
YER121W_3_utr	0.000	0.000	0	95	3151832
YER121W_5_utr	0.000	0.000	0	102	3151832
YER122C	142.603	449.461	667	1484	3151832
YER122C_3_utr	2.938	9.259	1	108	3151832
YER122C_5_utr	0.000	0.000	0	66	3151832
YER123W	22.936	72.289	114	1577	3151832
YER123W_3_utr	0.000	0.000	0	408	3151832
YER123W_5_utr	10.941	34.483	6	174	3151832
YER124C	130.481	411.253	709	1724	3151832
YER124C_3_utr	4.615	14.545	4	275	3151832
YER124C_5_utr	9.614	30.303	1	33	3151832
YER125W	85.451	269.326	655	2432	3151832
YER125W_3_utr	0.000	0.000	0	363	3151832
YER125W_5_utr	21.926	69.106	34	492	3151832
YER126C	238.359	751.269	592	788	3151832
YER126C_3_utr	2.911	9.174	1	109	3151832
YER126C_5_utr	0.000	0.000	0	10	3151832
YER127W	63.691	200.743	216	1076	3151832
YER127W_3_utr	4.288	13.514	1	74	3151832
YER127W_5_utr	0.000	0.000	0	4	3151832
YER128W	14.469	45.603	28	614	3151832
YER128W_3_utr	2.833	8.929	1	112	3151832
YER129W	8.230	25.940	89	3431	3151832
YER129W_3_utr	0.000	0.000	0	235	3151832
YER129W_5_utr	3.111	9.804	5	510	3151832
YER130C	13.081	41.229	55	1334	3151832
YER130C_3_utr	8.135	25.641	2	78	3151832
YER130C_5_utr	0.000	0.000	0	70	3151832
YER131W	2665.292	8400.552	3041	362	3151832
YER131W_3_utr	12.110	38.168	5	131	3151832
YER131W_5_utr	15.589	49.133	17	346	3151832
YER132C	3.315	10.448	55	5264	3151832
YER132C_3_utr	0.000	0.000	0	108	3151832
YER132C_5_utr	0.000	0.000	0	47	3151832
YER133W	284.241	895.879	826	922	3151832
YER133W_3_utr	7.379	23.256	5	215	3151832
YER133W_5_utr	7.211	22.727	1	44	3151832
YER133W_intron	2.455	7.737	4	517	3151832
YER134C	50.623	159.555	86	539	3151832
YER134C_3_utr	0.000	0.000	0	206	3151832
YER134C_5_utr	0.000	0.000	0	21	3151832
YER136W	129.200	407.216	553	1358	3151832
YER136W_3_utr	3.051	9.615	3	312	3151832
YER136W_5_utr	19.830	62.500	4	64	3151832
YER137C	6.360	20.045	9	449	3151832
YER137C_3_utr	2.316	7.299	1	137	3151832
YER138W-A_3_utr	0.000	0.000	0	3	3151832
YER139C	21.833	68.814	47	683	3151832
YER139C_3_utr	0.000	0.000	0	107	3151832
YER139C_5_utr	25.725	81.081	6	74	3151832
YER140W	9.293	29.289	49	1673	3151832
YER141W_3_utr	0.000	0.000	0	1024	3151832
YER142C	14.567	45.913	41	893	3151832
YER143W	34.214	107.836	139	1289	3151832
YER143W_3_utr	0.000	0.000	0	135	3151832
YER143W_5_utr	0.000	0.000	0	50	3151832
YER144C	4.458	14.050	34	2420	3151832
YER144C_3_utr	4.346	13.699	1	73	3151832
YER145C	88.118	277.732	338	1217	3151832
YER145C_3_utr	4.598	14.493	1	69	3151832
YER145C_5_utr	0.000	0.000	0	13	3151832
YER146W	251.363	792.254	225	284	3151832
YER146W_3_utr	0.000	0.000	0	71	3151832
YER147C	6.423	20.245	38	1877	3151832
YER147C_3_utr	0.000	0.000	0	37	3151832
YER147C_5_utr	0.000	0.000	0	26	3151832
YER148W	170.235	536.552	389	725	3151832
YER148W_3_utr	1.803	5.682	1	176	3151832
YER149C	22.071	69.565	88	1265	3151832
YER149C_3_utr	0.000	0.000	0	251	3151832
YER149C_5_utr	0.000	0.000	0	42	3151832
YER150W	4.946	15.590	7	449	3151832
YER150W_3_utr	0.000	0.000	0	151	3151832
YER151C	31.369	98.869	271	2741	3151832
YER151C_3_utr	0.000	0.000	0	55	3151832
YER151C_5_utr	0.000	0.000	0	45	3151832
YER152C	16.411	51.724	69	1334	3151832
YER152C_3_utr	17.626	55.556	1	18	3151832
YER153C	2.482	7.823	6	767	3151832
YER154W	18.078	56.978	69	1211	3151832
YER154W_3_utr	0.000	0.000	0	49	3151832
YER155C	22.286	70.243	457	6506	3151832
YER155C_3_utr	0.000	0.000	0	117	3151832
YER156C	159.416	502.453	512	1019	3151832
YER156C_3_utr	0.000	0.000	0	83	3151832
YER157W	15.416	48.588	117	2408	3151832
YER157W_3_utr	0.000	0.000	0	60	3151832
YER158C	3.129	9.861	17	1724	3151832
YER158C_3_utr	0.000	0.000	0	109	3151832
YER158C_5_utr	1.803	5.682	1	176	3151832
YER159C	81.711	257.541	111	431	3151832
YER159C_3_utr	0.000	0.000	0	107	3151832
YER159C_5_utr	8.349	26.316	4	152	3151832
YER161C	31.601	99.602	100	1004	3151832
YER161C_3_utr	2.735	8.621	2	232	3151832
YER161C_5_utr	0.000	0.000	0	9	3151832
YER162C	5.738	18.086	41	2267	3151832
YER162C_3_utr	0.000	0.000	0	86	3151832
YER162C_5_utr	0.000	0.000	0	9	3151832
YER163C	15.841	49.929	35	701	3151832
YER163C_3_utr	0.000	0.000	0	4	3151832
YER163C_5_utr	0.000	0.000	0	20	3151832
YER164W	31.447	99.115	437	4409	3151832
YER164W_3_utr	0.000	0.000	0	111	3151832
YER165W	1202.395	3789.747	6579	1736	3151832
YER165W_3_utr	0.000	0.000	0	138	3151832
YER165W_5_utr	10.847	34.188	4	117	3151832
YER166W	16.677	52.565	248	4718	3151832
YER166W_3_utr	0.000	0.000	0	68	3151832
YER167W	13.023	41.048	105	2558	3151832
YER167W_5_utr	8.575	27.027	1	37	3151832
YER168C	32.828	103.469	170	1643	3151832
YER168C_3_utr	0.000	0.000	0	22	3151832
YER168C_5_utr	0.000	0.000	0	30	3151832
YER169W	14.452	45.550	109	2393	3151832
YER169W_3_utr	3.221	10.152	2	197	3151832
YER169W_5_utr	2.219	6.993	1	143	3151832
YER170W	28.928	91.176	62	680	3151832
YER170W_3_utr	5.751	18.127	6	331	3151832
YER171W	16.142	50.876	119	2339	3151832
YER171W_3_utr	0.000	0.000	0	105	3151832
YER172C	12.165	38.343	249	6494	3151832
YER172C_3_utr	0.000	0.000	0	79	3151832
YER172C_5_utr	0.000	0.000	0	51	3151832
YER173W	4.162	13.118	26	1982	3151832
YER173W_3_utr	0.000	0.000	0	1287	3151832
YER174C	38.745	122.117	90	737	3151832
YER174C_3_utr	0.000	0.000	0	71	3151832
YER175C	8.794	27.716	25	902	3151832
YER175C_3_utr	0.000	0.000	0	124	3151832
YER175C_5_utr	0.000	0.000	0	72	3151832
YER175W-A	1.900	5.988	1	167	3151832
YER175W-A_3_utr	0.537	1.692	1	591	3151832
YER175W-A_5_utr	1.793	5.650	1	177	3151832
YER176W	25.152	79.276	267	3368	3151832
YER176W_3_utr	0.000	0.000	0	80	3151832
YER176W_5_utr	0.000	0.000	0	43	3151832
YER177W	962.849	3034.739	2446	806	3151832
YER177W_3_utr	29.197	92.025	15	163	3151832
YER177W_5_utr	118.978	375.000	9	24	3151832
YER178W	517.172	1630.040	2062	1265	3151832
YER178W_3_utr	2.644	8.333	1	120	3151832
YER179W	1.606	5.061	5	988	3151832
YER180C	0.000	0.000	0	806	3151832
YER180C-A	46.371	146.154	38	260	3151832
YER180C_3_utr	0.000	0.000	0	29	3151832
YER180C_5_utr	0.000	0.000	0	94	3151832
YER182W	20.233	63.772	47	737	3151832
YER182W_3_utr	0.000	0.000	0	81	3151832
YER182W_5_utr	0.000	0.000	0	8	3151832
YER183C	38.789	122.257	78	638	3151832
YER183C_3_utr	7.738	24.390	1	41	3151832
YER184C	0.930	2.933	7	2387	3151832
YER184C_3_utr	0.000	0.000	0	469	3151832
YER185W	0.694	2.188	2	914	3151832
YER185W_3_utr	0.000	0.000	0	14	3151832
YER186C	1.375	4.334	4	923	3151832
YER186C_3_utr	0.000	0.000	0	110	3151832
YER186C_5_utr	0.000	0.000	0	40	3151832
YER187W	0.000	0.000	0	428	3151832
YER187W_3_utr	0.000	0.000	0	127	3151832
YFL001W	17.401	54.846	73	1331	3151832
YFL001W_3_utr	0.000	0.000	0	11	3151832
YFL002C	26.454	83.379	152	1823	3151832
YFL002C_3_utr	0.000	0.000	0	92	3151832
YFL003C	1.082	3.410	9	2639	3151832
YFL003C_3_utr	0.000	0.000	0	1083	3151832
YFL004W	156.662	493.773	1229	2489	3151832
YFL004W_3_utr	0.000	0.000	0	62	3151832
YFL004W_5_utr	54.532	171.875	22	128	3151832
YFL005W	272.369	858.462	558	650	3151832
YFL005W_3_utr	24.884	78.431	16	204	3151832
YFL005W_5_utr	32.597	102.740	15	146	3151832
YFL007W	15.533	48.959	315	6434	3151832
YFL007W_3_utr	0.000	0.000	0	47	3151832
YFL007W_5_utr	13.916	43.860	5	114	3151832
YFL008W	24.485	77.174	284	3680	3151832
YFL008W_3_utr	0.000	0.000	0	81	3151832
YFL008W_5_utr	0.000	0.000	0	49	3151832
YFL009W_3_utr	0.000	0.000	0	73	3151832
YFL009W_5_utr	25.304	79.755	13	163	3151832
YFL010C	260.584	821.317	524	638	3151832
YFL010C_3_utr	10.153	32.000	4	125	3151832
YFL011W	0.579	1.826	3	1643	3151832
YFL012W	0.000	0.000	0	449	3151832
YFL013C	21.802	68.717	143	2081	3151832
YFL014W	56.383	177.711	59	332	3151832
YFL014W_3_utr	25.779	81.250	13	160	3151832
YFL016C	39.814	125.488	193	1538	3151832
YFL016C_3_utr	4.957	15.625	1	64	3151832
YFL017C	69.116	217.842	105	482	3151832
YFL017C_3_utr	0.000	0.000	0	165	3151832
YFL017W-A	112.929	355.932	84	236	3151832
YFL017W-A_3_utr	0.000	0.000	0	57	3151832
YFL017W-A_5_utr	0.000	0.000	0	16	3151832
YFL018C	207.011	652.463	980	1502	3151832
YFL018C_3_utr	0.000	0.000	0	45	3151832
YFL018C_5_utr	20.602	64.935	5	77	3151832
YFL021W	8.681	27.362	42	1535	3151832
YFL021W_3_utr	4.807	15.152	2	132	3151832
YFL022C	268.658	846.764	1282	1514	3151832
YFL022C_3_utr	0.000	0.000	0	64	3151832
YFL022C_5_utr	0.000	0.000	0	60	3151832
YFL023W	29.699	93.606	224	2393	3151832
YFL023W_3_utr	0.000	0.000	0	83	3151832
YFL023W_5_utr	0.000	0.000	0	58	3151832
YFL024C	7.865	24.790	62	2501	3151832
YFL024C_3_utr	0.000	0.000	0	130	3151832
YFL024C_5_utr	1.525	4.808	2	416	3151832
YFL025C	7.696	24.256	75	3092	3151832
YFL025C_3_utr	0.000	0.000	0	189	3151832
YFL026W	184.548	581.664	755	1298	3151832
YFL026W_3_utr	4.016	12.658	2	158	3151832
YFL026W_5_utr	21.152	66.667	1	15	3151832
YFL027C	8.483	26.738	40	1496	3151832
YFL027C_3_utr	18.130	57.143	2	35	3151832
YFL027C_5_utr	0.000	0.000	0	110	3151832
YFL028C	30.563	96.330	84	872	3151832
YFL028C_3_utr	0.000	0.000	0	42	3151832
YFL028C_5_utr	28.843	90.909	1	11	3151832
YFL029C	9.727	30.658	34	1109	3151832
YFL029C_5_utr	9.332	29.412	1	34	3151832
YFL030W	0.547	1.724	2	1160	3151832
YFL030W_5_utr	0.000	0.000	0	109	3151832
YFL031W	16.770	52.857	37	700	3151832
YFL031W_3_utr	1.578	4.975	2	402	3151832
YFL031W_5_utr	6.101	19.231	1	52	3151832
YFL031W_intron	0.000	0.000	0	244	3151832
YFL033C_5_utr	0.000	0.000	0	187	3151832
YFL034C-A	595.793	1877.841	661	352	3151832
YFL034C-A_3_utr	6.897	21.739	1	46	3151832
YFL034C-A_5_utr	0.000	0.000	0	15	3151832
YFL034C-A_intron	27.369	86.262	27	313	3151832
YFL034C-B	31.465	99.174	84	847	3151832
YFL034C-B_3_utr	0.000	0.000	0	140	3151832
YFL034C-B_5_utr	0.000	0.000	0	29	3151832
YFL034C-B_intron	0.000	0.000	0	106	3151832
YFL034W	9.447	29.777	96	3224	3151832
YFL034W_3_utr	0.000	0.000	0	106	3151832
YFL034W_5_utr	0.000	0.000	0	174	3151832
YFL036W	13.526	42.632	173	4058	3151832
YFL036W_3_utr	0.000	0.000	0	47	3151832
YFL036W_5_utr	5.470	17.241	3	174	3151832
YFL037W	286.148	901.890	1241	1376	3151832
YFL037W_3_utr	0.000	0.000	0	212	3151832
YFL037W_5_utr	0.000	0.000	0	50	3151832
YFL038C	340.702	1073.836	669	623	3151832
YFL038C_3_utr	0.000	0.000	0	81	3151832
YFL038C_5_utr	0.000	0.000	0	36	3151832
YFL039C	1919.361	6049.505	6721	1111	3151832
YFL039C_3_utr	27.995	88.235	6	68	3151832
YFL039C_5_utr	226.626	714.286	80	112	3151832
YFL039C_intron	0.000	0.000	0	300	3151832
YFL040W	0.000	0.000	0	1625	3151832
YFL040W_3_utr	0.000	0.000	0	154	3151832
YFL041W	29.506	92.998	174	1871	3151832
YFL041W-A	0.000	0.000	0	194	3151832
YFL041W-A_3_utr	0.000	0.000	0	31	3151832
YFL041W_3_utr	0.000	0.000	0	159	3151832
YFL042C	9.861	31.080	63	2027	3151832
YFL042C_3_utr	0.000	0.000	0	25	3151832
YFL044C	40.184	126.652	115	908	3151832
YFL044C_3_utr	0.000	0.000	0	177	3151832
YFL045C	1089.162	3432.855	2633	767	3151832
YFL045C_3_utr	5.332	16.807	2	119	3151832
YFL045C_5_utr	58.093	183.099	13	71	3151832
YFL046W	42.574	134.185	84	626	3151832
YFL046W_3_utr	0.000	0.000	0	136	3151832
YFL046W_5_utr	0.000	0.000	0	13	3151832
YFL047W	15.664	49.371	106	2147	3151832
YFL047W_3_utr	0.000	0.000	0	46	3151832
YFL048C	85.238	268.657	360	1340	3151832
YFL048C_3_utr	12.048	37.975	3	79	3151832
YFL048C_5_utr	0.000	0.000	0	1	3151832
YFL049W	12.867	40.555	76	1874	3151832
YFL049W_3_utr	0.000	0.000	0	129	3151832
YFL049W_5_utr	0.000	0.000	0	28	3151832
YFL050C	0.246	0.775	2	2579	3151832
YFL050C_3_utr	0.000	0.000	0	259	3151832
YFL052W	0.000	0.000	0	1400	3151832
YFL053W	0.000	0.000	0	1778	3151832
YFL054C	0.980	3.088	6	1943	3151832
YFL055W	0.000	0.000	0	1679	3151832
YFL056C_3_utr	0.000	0.000	0	32	3151832
YFR001W	168.151	529.984	327	617	3151832
YFR001W_3_utr	0.000	0.000	0	62	3151832
YFR001W_5_utr	0.000	0.000	0	27	3151832
YFR002W	36.357	114.592	289	2522	3151832
YFR002W_3_utr	4.598	14.493	1	69	3151832
YFR003C	52.654	165.957	78	470	3151832
YFR003C_3_utr	3.205	10.101	1	99	3151832
YFR003C_5_utr	0.000	0.000	0	26	3151832
YFR004W	152.622	481.040	444	923	3151832
YFR004W_3_utr	0.000	0.000	0	45	3151832
YFR004W_5_utr	0.000	0.000	0	21	3151832
YFR005C	17.169	54.114	73	1349	3151832
YFR005C_3_utr	0.000	0.000	0	165	3151832
YFR005C_5_utr	0.000	0.000	0	31	3151832
YFR006W	64.046	201.863	325	1610	3151832
YFR006W_3_utr	0.000	0.000	0	76	3151832
YFR006W_5_utr	0.000	0.000	0	165	3151832
YFR007W	9.244	29.135	31	1064	3151832
YFR007W_3_utr	0.000	0.000	0	43	3151832
YFR007W_5_utr	0.000	0.000	0	39	3151832
YFR008W	22.798	71.856	48	668	3151832
YFR008W_3_utr	0.000	0.000	0	325	3151832
YFR009W	112.260	353.826	800	2261	3151832
YFR009W_3_utr	0.000	0.000	0	57	3151832
YFR009W_5_utr	0.000	0.000	0	45	3151832
YFR010W	114.912	362.184	544	1502	3151832
YFR010W_3_utr	4.068	12.821	1	78	3151832
YFR010W_5_utr	9.471	29.851	2	67	3151832
YFR011C	110.276	347.573	179	515	3151832
YFR012W	0.000	0.000	0	611	3151832
YFR013W	18.908	59.594	141	2366	3151832
YFR014C	17.955	56.590	76	1343	3151832
YFR014C_3_utr	1.715	5.405	1	185	3151832
YFR014C_5_utr	49.081	154.696	28	181	3151832
YFR015C	4.620	14.561	31	2129	3151832
YFR015C_3_utr	0.000	0.000	0	98	3151832
YFR015C_5_utr	0.000	0.000	0	54	3151832
YFR016C_3_utr	0.000	0.000	0	38	3151832
YFR017C	3.764	11.864	7	590	3151832
YFR018C	14.791	46.618	51	1094	3151832
YFR018C_3_utr	0.000	0.000	0	124	3151832
YFR018C_5_utr	0.000	0.000	0	47	3151832
YFR019W_3_utr	0.000	0.000	0	161	3151832
YFR021W	10.119	31.894	48	1505	3151832
YFR021W_3_utr	0.000	0.000	0	75	3151832
YFR021W_5_utr	0.000	0.000	0	72	3151832
YFR022W	1.440	4.537	10	2204	3151832
YFR022W_3_utr	0.000	0.000	0	95	3151832
YFR022W_5_utr	0.000	0.000	0	45	3151832
YFR023W	0.518	1.632	3	1838	3151832
YFR023W_3_utr	0.000	0.000	0	258	3151832
YFR024C-A	103.784	327.110	438	1339	3151832
YFR024C-A_3_utr	0.000	0.000	0	115	3151832
YFR024C-A_5_utr	0.000	0.000	0	8	3151832
YFR024C-A_intron	40.381	127.273	14	110	3151832
YFR025C	21.047	66.337	67	1010	3151832
YFR025C_3_utr	0.000	0.000	0	74	3151832
YFR025C_5_utr	0.000	0.000	0	12	3151832
YFR026C	0.000	0.000	0	512	3151832
YFR026C_3_utr	0.000	0.000	0	84	3151832
YFR026C_5_utr	0.000	0.000	0	127	3151832
YFR027W	11.224	35.377	30	848	3151832
YFR028C	26.790	84.439	140	1658	3151832
YFR028C_3_utr	0.000	0.000	0	46	3151832
YFR029W	3.579	11.280	23	2039	3151832
YFR029W_3_utr	0.000	0.000	0	62	3151832
YFR029W_5_utr	0.000	0.000	0	7	3151832
YFR030W	12.446	39.228	122	3110	3151832
YFR030W_3_utr	0.000	0.000	0	33	3151832
YFR030W_5_utr	8.135	25.641	1	39	3151832
YFR031C	6.770	21.337	75	3515	3151832
YFR031C-A_3_utr	2.666	8.403	1	119	3151832
YFR031C-A_5_utr	0.000	0.000	0	10	3151832
YFR031C-A_intron	25.108	79.137	11	139	3151832
YFR031C_3_utr	0.000	0.000	0	39	3151832
YFR031C_5_utr	0.000	0.000	0	37	3151832
YFR032C	0.364	1.147	1	872	3151832
YFR032C-A	7304.316	23021.978	4190	182	3151832
YFR032C-A_3_utr	100.471	316.667	19	60	3151832
YFR033C	49.797	156.951	70	446	3151832
YFR033C_3_utr	0.000	0.000	0	108	3151832
YFR034C	34.054	107.333	101	941	3151832
YFR034C_5_utr	0.000	0.000	0	12	3151832
YFR035C	0.000	0.000	0	347	3151832
YFR036W	26.931	84.881	32	377	3151832
YFR036W_3_utr	0.000	0.000	0	161	3151832
YFR036W_5_utr	0.000	0.000	0	23	3151832
YFR037C	79.698	251.193	421	1676	3151832
YFR037C_3_utr	24.406	76.923	6	78	3151832
YFR037C_5_utr	0.000	0.000	0	10	3151832
YFR038W	13.735	43.292	111	2564	3151832
YFR038W_3_utr	0.000	0.000	0	77	3151832
YFR039C	17.982	56.678	87	1535	3151832
YFR039C_3_utr	0.000	0.000	0	30	3151832
YFR039C_5_utr	3.205	10.101	1	99	3151832
YFR040W	18.335	57.788	174	3011	3151832
YFR040W_3_utr	0.000	0.000	0	87	3151832
YFR040W_5_utr	0.000	0.000	0	64	3151832
YFR041C	47.057	148.315	132	890	3151832
YFR041C_3_utr	0.000	0.000	0	78	3151832
YFR041C_5_utr	0.000	0.000	0	24	3151832
YFR042W	18.879	59.504	36	605	3151832
YFR042W_3_utr	10.126	31.915	3	94	3151832
YFR042W_5_utr	0.000	0.000	0	21	3151832
YFR043C	18.611	58.659	42	716	3151832
YFR043C_3_utr	0.000	0.000	0	29	3151832
YFR044C	188.656	594.613	861	1448	3151832
YFR044C_5_utr	0.000	0.000	0	3	3151832
YFR045W	9.035	28.478	26	913	3151832
YFR045W_3_utr	0.000	0.000	0	92	3151832
YFR045W_intron	0.000	0.000	0	64	3151832
YFR046C	6.707	21.140	23	1088	3151832
YFR047C	50.978	160.674	143	890	3151832
YFR047C_3_utr	0.000	0.000	0	41	3151832
YFR048W	9.721	30.638	61	1991	3151832
YFR048W_3_utr	0.000	0.000	0	35	3151832
YFR048W_5_utr	25.725	81.081	3	37	3151832
YFR049W	89.075	280.749	105	374	3151832
YFR049W_3_utr	2.993	9.434	1	106	3151832
YFR049W_5_utr	30.846	97.222	14	144	3151832
YFR050C	169.899	535.492	430	803	3151832
YFR050C_3_utr	6.101	19.231	2	104	3151832
YFR050C_5_utr	0.000	0.000	0	24	3151832
YFR051C	84.195	265.368	436	1643	3151832
YFR051C_3_utr	0.000	0.000	0	37	3151832
YFR051C_5_utr	0.000	0.000	0	26	3151832
YFR052W	177.245	558.646	462	827	3151832
YFR052W_3_utr	0.000	0.000	0	195	3151832
YFR052W_5_utr	0.000	0.000	0	16	3151832
YFR053C	34.987	110.274	161	1460	3151832
YFR053C_3_utr	0.000	0.000	0	134	3151832
YFR053C_5_utr	13.039	41.096	3	73	3151832
YFR055W	155.078	488.780	501	1025	3151832
YFR055W_3_utr	2.087	6.579	3	456	3151832
YFR057W	0.000	0.000	0	458	3151832
YGL001C	85.049	268.061	282	1052	3151832
YGL001C_3_utr	3.689	11.628	1	86	3151832
YGL001C_5_utr	0.000	0.000	0	41	3151832
YGL002W	23.322	73.507	48	653	3151832
YGL002W_3_utr	0.000	0.000	0	149	3151832
YGL002W_5_utr	3.305	10.417	1	96	3151832
YGL003C	5.962	18.790	32	1703	3151832
YGL003C_3_utr	0.000	0.000	0	227	3151832
YGL003C_5_utr	0.000	0.000	0	67	3151832
YGL004C	8.083	25.478	32	1256	3151832
YGL005C	19.594	61.758	52	842	3151832
YGL005C_3_utr	0.000	0.000	0	252	3151832
YGL005C_5_utr	4.230	13.333	1	75	3151832
YGL006W	7.383	23.269	82	3524	3151832
YGL006W-A	0.000	0.000	0	113	3151832
YGL006W_3_utr	2.622	8.264	1	121	3151832
YGL006W_5_utr	11.025	34.749	9	259	3151832
YGL007C-A	0.000	0.000	0	89	3151832
YGL008C	2058.555	6488.220	17901	2759	3151832
YGL008C_3_utr	13.275	41.841	20	478	3151832
YGL008C_5_utr	383.315	1208.145	267	221	3151832
YGL009C	663.001	2089.667	4894	2342	3151832
YGL009C_3_utr	21.152	66.667	7	105	3151832
YGL009C_5_utr	101.768	320.755	17	53	3151832
YGL010W	15.653	49.336	26	527	3151832
YGL010W_3_utr	0.000	0.000	0	159	3151832
YGL010W_5_utr	0.000	0.000	0	36	3151832
YGL011C	186.780	588.699	448	761	3151832
YGL011C_3_utr	3.565	11.236	1	89	3151832
YGL011C_5_utr	0.000	0.000	0	1	3151832
YGL012W	169.110	533.006	759	1424	3151832
YGL012W_3_utr	3.525	11.111	1	90	3151832
YGL012W_5_utr	0.000	0.000	0	10	3151832
YGL013C	12.458	39.265	126	3209	3151832
YGL013C_5_utr	42.303	133.333	6	45	3151832
YGL014W	36.376	114.650	306	2669	3151832
YGL014W_3_utr	0.000	0.000	0	63	3151832
YGL014W_5_utr	26.947	84.932	31	365	3151832
YGL015C	0.000	0.000	0	395	3151832
YGL016W	23.151	72.968	237	3248	3151832
YGL017W	12.574	39.630	60	1514	3151832
YGL017W_3_utr	0.000	0.000	0	51	3151832
YGL017W_5_utr	0.000	0.000	0	19	3151832
YGL018C	23.924	75.404	42	557	3151832
YGL018C_3_utr	0.000	0.000	0	98	3151832
YGL019W	52.942	166.865	140	839	3151832
YGL019W_3_utr	3.733	11.765	1	85	3151832
YGL019W_5_utr	11.537	36.364	2	55	3151832
YGL020C	91.608	288.732	205	710	3151832
YGL020C_3_utr	7.932	25.000	1	40	3151832
YGL020C_5_utr	17.626	55.556	2	36	3151832
YGL021W	17.079	53.829	123	2285	3151832
YGL021W_3_utr	0.000	0.000	0	90	3151832
YGL022W	80.972	255.211	551	2159	3151832
YGL022W_3_utr	4.735	14.925	1	67	3151832
YGL022W_5_utr	0.000	0.000	0	42	3151832
YGL023C	12.625	39.791	76	1910	3151832
YGL023C_3_utr	0.000	0.000	0	92	3151832
YGL025C	19.365	61.037	73	1196	3151832
YGL025C_3_utr	0.000	0.000	0	50	3151832
YGL026C	245.344	773.283	1644	2126	3151832
YGL026C_3_utr	0.000	0.000	0	44	3151832
YGL027C	46.502	146.565	367	2504	3151832
YGL027C_3_utr	0.000	0.000	0	54	3151832
YGL027C_5_utr	0.000	0.000	0	33	3151832
YGL028C	79.562	250.766	409	1631	3151832
YGL028C_3_utr	2.450	7.722	2	259	3151832
YGL028C_5_utr	15.317	48.276	7	145	3151832
YGL029W	172.111	542.466	198	365	3151832
YGL029W_3_utr	8.423	26.549	3	113	3151832
YGL029W_5_utr	0.000	0.000	0	33	3151832
YGL030W	4193.100	13215.947	3978	301	3151832
YGL030W_3_utr	44.271	139.535	12	86	3151832
YGL030W_5_utr	21.152	66.667	2	30	3151832
YGL030W_intron	7.146	22.523	5	222	3151832
YGL031C_3_utr	27.589	86.957	8	92	3151832
YGL031C_5_utr	6.024	18.987	9	474	3151832
YGL032C	78.723	248.120	66	266	3151832
YGL032C_3_utr	0.000	0.000	0	87	3151832
YGL032C_5_utr	18.355	57.851	7	121	3151832
YGL033W	1.983	6.250	4	640	3151832
YGL033W_3_utr	0.000	0.000	0	302	3151832
YGL035C	37.646	118.655	180	1517	3151832
YGL035C_5_utr	0.000	0.000	0	100	3151832
