orf	norm	dens	count	len	total
YKL104C_5_utr	6.928	11.765	2	170	1698134
YKL105C	9.177	15.584	53	3401	1698134
YKL105C_3_utr	0.000	0.000	0	250	1698134
YKL105C_5_utr	6.401	10.870	2	184	1698134
YKL106W	35.992	61.119	83	1358	1698134
YKL106W_3_utr	0.000	0.000	0	112	1698134
YKL106W_5_utr	0.000	0.000	0	106	1698134
YKL107W	0.632	1.073	1	932	1698134
YKL108W	9.930	16.862	23	1364	1698134
YKL108W_3_utr	0.000	0.000	0	116	1698134
YKL109W	13.424	22.795	38	1667	1698134
YKL109W_3_utr	3.474	5.900	2	339	1698134
YKL109W_5_utr	17.541	29.787	7	235	1698134
YKL110C	36.805	62.500	59	944	1698134
YKL110C_3_utr	5.608	9.524	1	105	1698134
YKL110C_5_utr	7.361	12.500	2	160	1698134
YKL112W	25.452	43.221	95	2198	1698134
YKL112W_3_utr	0.000	0.000	0	1260	1698134
YKL112W_5_utr	6.928	11.765	1	85	1698134
YKL113C	50.139	85.143	98	1151	1698134
YKL113C_3_utr	6.471	10.989	1	91	1698134
YKL113C_5_utr	0.000	0.000	0	133	1698134
YKL114C	56.439	95.841	106	1106	1698134
YKL114C_3_utr	0.000	0.000	0	45	1698134
YKL114C_5_utr	0.000	0.000	0	29	1698134
YKL116C	14.731	25.016	39	1559	1698134
YKL116C_3_utr	0.000	0.000	0	293	1698134
YKL116C_5_utr	0.000	0.000	0	103	1698134
YKL117W	728.662	1237.366	808	653	1698134
YKL117W_3_utr	4.298	7.299	1	137	1698134
YKL117W_5_utr	0.000	0.000	0	9	1698134
YKL119C	55.264	93.846	61	650	1698134
YKL119C_3_utr	0.000	0.000	0	91	1698134
YKL120W	159.727	271.238	265	977	1698134
YKL120W_3_utr	6.471	10.989	2	182	1698134
YKL120W_5_utr	0.000	0.000	0	62	1698134
YKL121W	1.840	3.124	8	2561	1698134
YKL121W_3_utr	0.000	0.000	0	95	1698134
YKL121W_5_utr	8.473	14.388	2	139	1698134
YKL122C	176.897	300.395	152	506	1698134
YKL122C_3_utr	26.767	45.455	2	44	1698134
YKL122C_5_utr	0.000	0.000	0	15	1698134
YKL124W	5.409	9.185	16	1742	1698134
YKL125W	32.161	54.613	103	1886	1698134
YKL125W_3_utr	0.000	0.000	0	121	1698134
YKL125W_5_utr	11.778	20.000	2	100	1698134
YKL126W	60.184	102.200	209	2045	1698134
YKL126W_3_utr	0.000	0.000	0	46	1698134
YKL126W_5_utr	10.153	17.241	3	174	1698134
YKL127W	123.270	209.329	359	1715	1698134
YKL127W_3_utr	0.000	0.000	0	130	1698134
YKL128C	82.708	140.449	125	890	1698134
YKL128C_3_utr	0.000	0.000	0	123	1698134
YKL129C	19.897	33.787	129	3818	1698134
YKL129C_3_utr	0.000	0.000	0	142	1698134
YKL129C_5_utr	0.000	0.000	0	15	1698134
YKL130C	59.443	100.942	75	743	1698134
YKL130C_3_utr	0.000	0.000	0	97	1698134
YKL130C_5_utr	16.825	28.571	1	35	1698134
YKL132C	1.364	2.317	3	1295	1698134
YKL132C_3_utr	0.000	0.000	0	132	1698134
YKL133C	1.267	2.152	3	1394	1698134
YKL133C_3_utr	0.000	0.000	0	34	1698134
YKL133C_5_utr	35.333	60.000	3	50	1698134
YKL134C	10.175	17.279	40	2315	1698134
YKL134C_3_utr	0.000	0.000	0	198	1698134
YKL134C_5_utr	0.000	0.000	0	32	1698134
YKL135C	30.752	52.222	114	2183	1698134
YKL135C_3_utr	0.000	0.000	0	36	1698134
YKL135C_5_utr	0.000	0.000	0	87	1698134
YKL137W	121.958	207.101	70	338	1698134
YKL137W_3_utr	0.000	0.000	0	137	1698134
YKL137W_5_utr	0.000	0.000	0	37	1698134
YKL138C	88.776	150.754	60	398	1698134
YKL138C-A	183.331	311.321	66	212	1698134
YKL138C-A_3_utr	0.000	0.000	0	46	1698134
YKL138C-A_5_utr	0.000	0.000	0	5	1698134
YKL138C_3_utr	0.000	0.000	0	37	1698134
YKL138C_5_utr	0.000	0.000	0	83	1698134
YKL139W_3_utr	0.000	0.000	0	38	1698134
YKL139W_5_utr	3.272	5.556	1	180	1698134
YKL140W	23.570	40.024	66	1649	1698134
YKL140W_3_utr	0.000	0.000	0	68	1698134
YKL140W_5_utr	7.783	13.216	3	227	1698134
YKL141W	106.176	180.301	108	599	1698134
YKL141W_3_utr	0.000	0.000	0	85	1698134
YKL141W_5_utr	0.000	0.000	0	7	1698134
YKL142W	172.573	293.051	194	662	1698134
YKL142W_3_utr	0.000	0.000	0	124	1698134
YKL142W_5_utr	0.000	0.000	0	35	1698134
YKL143W	61.254	104.017	145	1394	1698134
YKL143W_3_utr	0.000	0.000	0	74	1698134
YKL143W_5_utr	0.000	0.000	0	39	1698134
YKL144C	61.552	104.524	67	641	1698134
YKL144C_3_utr	0.000	0.000	0	651	1698134
YKL144C_5_utr	0.000	0.000	0	46	1698134
YKL145W	201.460	342.105	481	1406	1698134
YKL145W_3_utr	0.000	0.000	0	138	1698134
YKL145W_5_utr	12.802	21.739	1	46	1698134
YKL146W	18.960	32.196	67	2081	1698134
YKL146W_3_utr	0.000	0.000	0	69	1698134
YKL146W_5_utr	0.000	0.000	0	5	1698134
YKL148C	22.332	37.922	73	1925	1698134
YKL148C_3_utr	0.000	0.000	0	171	1698134
YKL148C_5_utr	0.000	0.000	0	157	1698134
YKL149C	10.136	17.213	21	1220	1698134
YKL149C_3_utr	0.000	0.000	0	105	1698134
YKL150W	58.824	99.890	91	911	1698134
YKL150W_3_utr	0.000	0.000	0	95	1698134
YKL150W_5_utr	0.000	0.000	0	129	1698134
YKL151C	26.662	45.276	46	1016	1698134
YKL151C_5_utr	0.000	0.000	0	223	1698134
YKL152C	10629.077	18049.598	13465	746	1698134
YKL152C_3_utr	74.325	126.214	13	103	1698134
YKL154W	70.314	119.403	88	737	1698134
YKL154W_3_utr	14.363	24.390	1	41	1698134
YKL154W_5_utr	9.815	16.667	1	60	1698134
YKL155C	10.599	17.999	34	1889	1698134
YKL155C_3_utr	0.000	0.000	0	116	1698134
YKL156W	2352.988	3995.690	927	232	1698134
YKL156W_3_utr	48.318	82.051	16	195	1698134
YKL156W_intron	18.941	32.164	11	342	1698134
YKL157W	83.764	142.243	397	2791	1698134
YKL157W_3_utr	16.002	27.174	5	184	1698134
YKL157W_intron	20.415	34.667	13	375	1698134
YKL159C	13.845	23.511	15	638	1698134
YKL159C_3_utr	0.000	0.000	0	82	1698134
YKL159C_5_utr	0.000	0.000	0	35	1698134
YKL160W	183.356	311.364	137	440	1698134
YKL160W_3_utr	0.000	0.000	0	56	1698134
YKL160W_5_utr	0.000	0.000	0	3	1698134
YKL161C	0.000	0.000	0	1304	1698134
YKL161C_5_utr	0.000	0.000	0	227	1698134
YKL162C	4.863	8.258	10	1211	1698134
YKL163W_3_utr	0.000	0.000	0	357	1698134
YKL163W_5_utr	0.000	0.000	0	235	1698134
YKL164C_3_utr	0.000	0.000	0	219	1698134
YKL164C_5_utr	28.961	49.180	3	61	1698134
YKL165C	27.077	45.981	127	2762	1698134
YKL165C_3_utr	0.000	0.000	0	42	1698134
YKL165C_5_utr	0.000	0.000	0	26	1698134
YKL166C	26.522	45.038	54	1199	1698134
YKL166C_3_utr	0.000	0.000	0	175	1698134
YKL167C	104.753	177.885	74	416	1698134
YKL167C_3_utr	0.000	0.000	0	109	1698134
YKL168C	7.304	12.402	27	2177	1698134
YKL168C_3_utr	0.000	0.000	0	34	1698134
YKL170W	74.489	126.492	53	419	1698134
YKL170W_3_utr	0.000	0.000	0	124	1698134
YKL170W_5_utr	0.000	0.000	0	59	1698134
YKL171W	2.956	5.020	14	2789	1698134
YKL171W_3_utr	0.000	0.000	0	120	1698134
YKL171W_5_utr	11.325	19.231	2	104	1698134
YKL172W	220.716	374.806	482	1286	1698134
YKL172W_3_utr	0.000	0.000	0	87	1698134
YKL173W	14.970	25.421	77	3029	1698134
YKL173W_3_utr	0.000	0.000	0	73	1698134
YKL173W_5_utr	0.000	0.000	0	406	1698134
YKL174C	15.522	26.358	49	1859	1698134
YKL174C_3_utr	0.000	0.000	0	53	1698134
YKL174C_5_utr	14.021	23.810	1	42	1698134
YKL175W	40.841	69.353	105	1514	1698134
YKL175W_3_utr	0.000	0.000	0	64	1698134
YKL175W_5_utr	0.000	0.000	0	27	1698134
YKL176C	4.495	7.634	19	2489	1698134
YKL176C_3_utr	0.000	0.000	0	22	1698134
YKL176C_5_utr	3.558	6.042	2	331	1698134
YKL178C	0.416	0.707	1	1415	1698134
YKL179C	36.336	61.704	126	2042	1698134
YKL179C_3_utr	0.000	0.000	0	78	1698134
YKL180W	4625.677	7855.019	4226	538	1698134
YKL180W_3_utr	24.284	41.237	4	97	1698134
YKL180W_5_utr	130.863	222.222	2	9	1698134
YKL180W_intron	0.000	0.000	0	298	1698134
YKL181W	144.244	244.946	315	1286	1698134
YKL181W_3_utr	0.000	0.000	0	107	1698134
YKL181W_5_utr	53.535	90.909	12	132	1698134
YKL182W	394.468	669.860	4125	6158	1698134
YKL182W_3_utr	0.000	0.000	0	73	1698134
YKL182W_5_utr	227.830	386.885	118	305	1698134
YKL183C-A	0.000	0.000	0	215	1698134
YKL183W	30.624	52.004	48	923	1698134
YKL183W_3_utr	0.000	0.000	0	96	1698134
YKL184W	98.217	166.785	234	1403	1698134
YKL184W_5_utr	27.179	46.154	9	195	1698134
YKL185W	61.252	104.014	184	1769	1698134
YKL185W_3_utr	0.000	0.000	0	84	1698134
YKL185W_5_utr	20.499	34.810	11	316	1698134
YKL186C	96.209	163.375	91	557	1698134
YKL186C_3_utr	0.000	0.000	0	73	1698134
YKL186C_5_utr	1.727	2.933	1	341	1698134
YKL187C	0.261	0.443	1	2255	1698134
YKL187C_3_utr	0.000	0.000	0	146	1698134
YKL188C	2.067	3.510	9	2564	1698134
YKL188C_3_utr	0.000	0.000	0	75	1698134
YKL189W	14.698	24.958	30	1202	1698134
YKL189W_3_utr	0.000	0.000	0	122	1698134
YKL189W_5_utr	0.000	0.000	0	105	1698134
YKL190W	96.802	164.384	84	511	1698134
YKL190W_3_utr	0.000	0.000	0	156	1698134
YKL190W_5_utr	69.280	117.647	2	17	1698134
YKL190W_intron	0.000	0.000	0	68	1698134
YKL191W	37.744	64.095	103	1607	1698134
YKL191W_3_utr	0.000	0.000	0	69	1698134
YKL191W_5_utr	0.000	0.000	0	4	1698134
YKL192C	433.913	736.842	280	380	1698134
YKL192C_3_utr	5.773	9.804	1	102	1698134
YKL192C_5_utr	0.000	0.000	0	12	1698134
YKL193C	42.765	72.620	74	1019	1698134
YKL194C	10.160	17.254	24	1391	1698134
YKL194C_3_utr	1.570	2.667	1	375	1698134
YKL195W	86.829	147.446	179	1214	1698134
YKL195W_3_utr	5.077	8.621	1	116	1698134
YKL196C	258.913	439.669	266	605	1698134
YKL196C_3_utr	0.000	0.000	0	107	1698134
YKL196C_5_utr	0.000	0.000	0	37	1698134
YKL197C	6.952	11.806	37	3134	1698134
YKL197C_3_utr	4.267	7.246	1	138	1698134
YKL198C	5.732	9.734	19	1952	1698134
YKL198C_3_utr	0.000	0.000	0	137	1698134
YKL198C_5_utr	12.142	20.619	2	97	1698134
YKL201C	2.995	5.086	18	3539	1698134
YKL203C	7.929	13.464	100	7427	1698134
YKL204W	55.759	94.687	180	1901	1698134
YKL204W_3_utr	0.000	0.000	0	134	1698134
YKL205W	28.330	48.109	159	3305	1698134
YKL205W_3_utr	0.000	0.000	0	191	1698134
YKL205W_5_utr	0.000	0.000	0	12	1698134
YKL206C	41.645	70.720	57	806	1698134
YKL206C_3_utr	0.000	0.000	0	32	1698134
YKL206C_5_utr	0.000	0.000	0	21	1698134
YKL207W	84.787	143.979	110	764	1698134
YKL207W_3_utr	14.722	25.000	1	40	1698134
YKL207W_5_utr	0.000	0.000	0	5	1698134
YKL208W	12.958	22.005	18	818	1698134
YKL208W_3_utr	0.000	0.000	0	67	1698134
YKL208W_5_utr	0.000	0.000	0	67	1698134
YKL209C	39.816	67.613	262	3875	1698134
YKL209C_5_utr	0.000	0.000	0	58	1698134
YKL210W	238.653	405.265	1247	3077	1698134
YKL210W_3_utr	7.095	12.048	1	83	1698134
YKL210W_5_utr	0.000	0.000	0	24	1698134
YKL211C	82.047	139.327	203	1457	1698134
YKL211C_3_utr	0.000	0.000	0	94	1698134
YKL211C_5_utr	0.000	0.000	0	56	1698134
YKL212W	134.808	228.922	429	1874	1698134
YKL212W_3_utr	2.300	3.906	1	256	1698134
YKL212W_5_utr	36.301	61.644	9	146	1698134
YKL213C	26.294	44.651	96	2150	1698134
YKL213C_3_utr	0.000	0.000	0	40	1698134
YKL213C_5_utr	0.000	0.000	0	19	1698134
YKL214C	86.318	146.580	90	614	1698134
YKL214C_3_utr	0.000	0.000	0	26	1698134
YKL214C_5_utr	0.000	0.000	0	40	1698134
YKL215C	17.073	28.993	112	3863	1698134
YKL215C_3_utr	3.952	6.711	1	149	1698134
YKL215C_5_utr	0.000	0.000	0	40	1698134
YKL216W	617.486	1048.574	993	947	1698134
YKL216W_3_utr	0.000	0.000	0	227	1698134
YKL216W_5_utr	84.126	142.857	2	14	1698134
YKL217W	0.636	1.079	2	1853	1698134
YKL217W_5_utr	0.000	0.000	0	37	1698134
YKL218C	12.580	21.363	21	983	1698134
YKL218C_3_utr	0.000	0.000	0	186	1698134
YKL218C_5_utr	0.000	0.000	0	111	1698134
YKL219W	14.410	24.470	30	1226	1698134
YKL219W_3_utr	0.000	0.000	0	157	1698134
YKL220C	0.275	0.468	1	2138	1698134
YKL220C_3_utr	0.000	0.000	0	258	1698134
YKL220C_5_utr	1.906	3.236	1	309	1698134
YKL221W	0.000	0.000	0	1424	1698134
YKL222C	0.278	0.472	1	2120	1698134
YKR001C	176.359	299.480	634	2117	1698134
YKR001C_3_utr	0.000	0.000	0	86	1698134
YKR001C_5_utr	30.994	52.632	2	38	1698134
YKR002W	24.120	40.960	70	1709	1698134
YKR002W_3_utr	0.000	0.000	0	44	1698134
YKR002W_5_utr	18.403	31.250	1	32	1698134
YKR003W	31.430	53.373	72	1349	1698134
YKR003W_3_utr	0.000	0.000	0	27	1698134
YKR003W_5_utr	0.000	0.000	0	71	1698134
YKR004C	9.490	16.115	18	1117	1698134
YKR004C_intron	0.000	0.000	0	96	1698134
YKR005C	0.000	0.000	0	1561	1698134
YKR005C_intron	0.000	0.000	0	61	1698134
YKR006C	57.632	97.867	78	797	1698134
YKR006C_3_utr	10.707	18.182	1	55	1698134
YKR007W	40.175	68.223	38	557	1698134
YKR007W_3_utr	0.000	0.000	0	68	1698134
YKR008W	51.684	87.766	165	1880	1698134
YKR008W_3_utr	0.000	0.000	0	71	1698134
YKR009C	1.089	1.848	5	2705	1698134
YKR009C_3_utr	0.000	0.000	0	250	1698134
YKR010C	15.497	26.316	61	2318	1698134
YKR010C_3_utr	0.000	0.000	0	112	1698134
YKR010C_5_utr	0.000	0.000	0	99	1698134
YKR011C	27.120	46.053	49	1064	1698134
YKR011C_3_utr	0.000	0.000	0	75	1698134
YKR011C_5_utr	0.000	0.000	0	93	1698134
YKR013W	226.767	385.081	382	992	1698134
YKR013W_3_utr	0.000	0.000	0	174	1698134
YKR013W_5_utr	16.825	28.571	1	35	1698134
YKR014C	143.264	243.281	172	707	1698134
YKR014C_3_utr	7.181	12.195	1	82	1698134
YKR014C_5_utr	20.306	34.483	4	116	1698134
YKR015C	0.000	0.000	0	1709	1698134
YKR016W	34.427	58.462	95	1625	1698134
YKR016W_3_utr	0.000	0.000	0	214	1698134
YKR016W_5_utr	0.000	0.000	0	9	1698134
YKR017C	4.972	8.444	14	1658	1698134
YKR017C_3_utr	0.000	0.000	0	201	1698134
YKR017C_5_utr	0.000	0.000	0	158	1698134
YKR018C	45.922	77.982	170	2180	1698134
YKR018C_3_utr	0.000	0.000	0	113	1698134
YKR018C_5_utr	0.000	0.000	0	36	1698134
YKR019C	7.003	11.892	22	1850	1698134
YKR019C_3_utr	0.000	0.000	0	91	1698134
YKR020W	60.429	102.616	51	497	1698134
YKR020W_3_utr	0.000	0.000	0	191	1698134
YKR021W	8.351	14.182	39	2750	1698134
YKR021W_3_utr	0.000	0.000	0	147	1698134
YKR021W_5_utr	0.000	0.000	0	58	1698134
YKR022C	11.523	19.567	19	971	1698134
YKR022C_3_utr	0.000	0.000	0	87	1698134
YKR022C_5_utr	24.537	41.667	1	24	1698134
YKR023W	22.521	38.245	61	1595	1698134
YKR023W_3_utr	0.000	0.000	0	104	1698134
YKR023W_5_utr	0.000	0.000	0	33	1698134
YKR024C	22.436	38.100	85	2231	1698134
YKR025W	75.427	128.085	109	851	1698134
YKR025W_3_utr	0.000	0.000	0	94	1698134
YKR025W_5_utr	0.000	0.000	0	16	1698134
YKR026C	96.013	163.043	150	920	1698134
YKR026C_3_utr	0.000	0.000	0	129	1698134
YKR026C_5_utr	0.000	0.000	0	70	1698134
YKR027W	6.401	10.870	25	2300	1698134
YKR027W_3_utr	0.000	0.000	0	61	1698134
YKR027W_5_utr	4.949	8.403	1	119	1698134
YKR028W	16.779	28.493	94	3299	1698134
YKR028W_5_utr	11.547	19.608	2	102	1698134
YKR029C	20.603	34.987	79	2258	1698134
YKR029C_3_utr	0.000	0.000	0	39	1698134
YKR030W	25.728	43.689	36	824	1698134
YKR030W_3_utr	0.000	0.000	0	99	1698134
YKR030W_5_utr	0.000	0.000	0	11	1698134
YKR031C	6.875	11.674	59	5054	1698134
YKR031C_3_utr	0.000	0.000	0	192	1698134
YKR031C_5_utr	36.805	62.500	5	80	1698134
YKR034W	0.000	0.000	0	812	1698134
YKR035W-A	118.349	200.972	124	617	1698134
YKR035W-A_3_utr	0.000	0.000	0	109	1698134
YKR035W-A_5_utr	0.000	0.000	0	2	1698134
YKR036C	6.394	10.858	21	1934	1698134
YKR036C_3_utr	0.000	0.000	0	112	1698134
YKR037C	18.527	31.461	28	890	1698134
YKR037C_3_utr	0.000	0.000	0	110	1698134
YKR038C	40.001	67.928	79	1163	1698134
YKR038C_3_utr	0.000	0.000	0	95	1698134
YKR039W	6.503	11.044	20	1811	1698134
YKR039W_3_utr	2.701	4.587	1	218	1698134
YKR041W	3.120	5.298	4	755	1698134
YKR042W	953.453	1619.091	1781	1100	1698134
YKR042W_3_utr	0.000	0.000	0	220	1698134
YKR042W_5_utr	157.035	266.667	48	180	1698134
YKR043C	192.934	327.628	268	818	1698134
YKR043C_3_utr	0.000	0.000	0	121	1698134
YKR043C_5_utr	0.000	0.000	0	13	1698134
YKR044W	6.180	10.495	14	1334	1698134
YKR044W_3_utr	0.000	0.000	0	47	1698134
YKR044W_5_utr	0.000	0.000	0	50	1698134
YKR045C	15.944	27.076	15	554	1698134
YKR045C_3_utr	0.000	0.000	0	52	1698134
YKR046C	12.412	21.077	18	854	1698134
YKR046C_3_utr	0.000	0.000	0	174	1698134
YKR048C	169.725	288.217	362	1256	1698134
YKR048C_3_utr	0.000	0.000	0	95	1698134
YKR049C	29.153	49.505	20	404	1698134
YKR049C_3_utr	21.810	37.037	1	27	1698134
YKR050W	0.220	0.374	1	2672	1698134
YKR050W_3_utr	0.000	0.000	0	154	1698134
YKR050W_5_utr	0.000	0.000	0	98	1698134
YKR051W	9.822	16.680	21	1259	1698134
YKR051W_3_utr	0.000	0.000	0	318	1698134
YKR051W_5_utr	0.000	0.000	0	101	1698134
YKR052C	18.623	31.625	29	917	1698134
YKR052C_3_utr	0.000	0.000	0	312	1698134
YKR052C_5_utr	10.516	17.857	1	56	1698134
YKR053C	2.419	4.108	5	1217	1698134
YKR053C_3_utr	6.401	10.870	1	92	1698134
YKR054C	3.548	6.026	74	12281	1698134
YKR054C_3_utr	0.000	0.000	0	287	1698134
YKR055W	22.804	38.724	34	878	1698134
YKR055W_5_utr	0.000	0.000	0	21	1698134
YKR056W	47.490	80.645	155	1922	1698134
YKR056W_3_utr	0.000	0.000	0	49	1698134
YKR057W	4568.005	7757.085	1916	247	1698134
YKR057W_3_utr	3.547	6.024	1	166	1698134
YKR057W_5_utr	0.000	0.000	0	17	1698134
YKR057W_intron	3.751	6.369	2	314	1698134
YKR058W	2.225	3.778	7	1853	1698134
YKR058W_3_utr	0.000	0.000	0	94	1698134
YKR058W_5_utr	8.353	14.184	2	141	1698134
YKR059W_3_utr	12.018	20.408	2	98	1698134
YKR059W_5_utr	0.000	0.000	0	3	1698134
YKR060W	59.102	100.363	83	827	1698134
YKR060W_3_utr	3.591	6.098	1	164	1698134
YKR060W_5_utr	0.000	0.000	0	11	1698134
YKR061W	5.061	8.594	11	1280	1698134
YKR061W_3_utr	0.000	0.000	0	64	1698134
YKR061W_5_utr	0.000	0.000	0	46	1698134
YKR062W	55.971	95.046	94	989	1698134
YKR062W_3_utr	0.000	0.000	0	111	1698134
YKR062W_5_utr	0.000	0.000	0	38	1698134
YKR063C	8.184	13.898	21	1511	1698134
YKR063C_3_utr	0.000	0.000	0	73	1698134
YKR063C_5_utr	0.000	0.000	0	8	1698134
YKR064W	6.356	10.794	28	2594	1698134
YKR064W_3_utr	0.000	0.000	0	546	1698134
YKR064W_5_utr	0.000	0.000	0	37	1698134
YKR065C	104.734	177.852	106	596	1698134
YKR065C_3_utr	0.000	0.000	0	81	1698134
YKR066C	67.656	114.890	125	1088	1698134
YKR066C_3_utr	0.000	0.000	0	90	1698134
YKR066C_5_utr	0.000	0.000	0	4	1698134
YKR067W	20.297	34.467	77	2234	1698134
YKR067W_3_utr	8.236	13.986	2	143	1698134
YKR067W_5_utr	0.000	0.000	0	51	1698134
YKR068C	90.752	154.110	90	584	1698134
YKR068C_3_utr	0.000	0.000	0	131	1698134
YKR068C_5_utr	45.299	76.923	2	26	1698134
YKR069W	5.942	10.090	18	1784	1698134
YKR069W_3_utr	0.000	0.000	0	15	1698134
YKR069W_5_utr	0.000	0.000	0	15	1698134
YKR070W	46.622	79.171	84	1061	1698134
YKR070W_3_utr	0.000	0.000	0	116	1698134
YKR070W_5_utr	0.000	0.000	0	45	1698134
YKR071C	127.993	217.350	228	1049	1698134
YKR071C_3_utr	0.000	0.000	0	232	1698134
YKR071C_5_utr	0.000	0.000	0	32	1698134
YKR072C	42.486	72.147	122	1691	1698134
YKR072C_3_utr	0.000	0.000	0	30	1698134
YKR072C_5_utr	29.943	50.847	6	118	1698134
YKR074W	154.112	261.702	123	470	1698134
YKR074W_3_utr	0.000	0.000	0	112	1698134
YKR074W_5_utr	0.000	0.000	0	15	1698134
YKR075C	13.355	22.678	21	926	1698134
YKR076W	4.225	7.175	8	1115	1698134
YKR076W_5_utr	6.401	10.870	1	92	1698134
YKR077W	18.302	31.079	34	1094	1698134
YKR077W_3_utr	0.000	0.000	0	56	1698134
YKR078W	6.023	10.227	18	1760	1698134
YKR078W_3_utr	0.000	0.000	0	154	1698134
YKR079C	10.286	17.467	44	2519	1698134
YKR079C_3_utr	0.000	0.000	0	110	1698134
YKR080W	118.997	202.073	195	965	1698134
YKR080W_3_utr	0.000	0.000	0	137	1698134
YKR080W_5_utr	8.724	14.815	2	135	1698134
YKR081C	157.868	268.081	278	1037	1698134
YKR081C_3_utr	0.000	0.000	0	49	1698134
YKR081C_5_utr	0.000	0.000	0	25	1698134
YKR082W	30.156	51.208	178	3476	1698134
YKR082W_3_utr	0.000	0.000	0	39	1698134
YKR082W_5_utr	0.000	0.000	0	33	1698134
YKR083C	61.220	103.960	42	404	1698134
YKR084C	47.098	79.978	147	1838	1698134
YKR084C_3_utr	0.000	0.000	0	85	1698134
YKR084C_5_utr	0.000	0.000	0	8	1698134
YKR085C	79.848	135.593	80	590	1698134
YKR085C_3_utr	0.000	0.000	0	21	1698134
YKR086W	6.771	11.498	37	3218	1698134
YKR087C	30.010	50.962	53	1040	1698134
YKR087C_3_utr	0.000	0.000	0	81	1698134
YKR088C	33.617	57.087	58	1016	1698134
YKR088C_3_utr	0.000	0.000	0	31	1698134
YKR088C_5_utr	0.000	0.000	0	3	1698134
YKR089C	18.732	31.810	87	2735	1698134
YKR089C_3_utr	0.000	0.000	0	43	1698134
YKR089C_5_utr	13.086	22.222	1	45	1698134
YKR090W	30.789	52.285	111	2123	1698134
YKR090W_3_utr	0.000	0.000	0	177	1698134
YKR091W	20.607	34.993	26	743	1698134
YKR091W_3_utr	0.000	0.000	0	95	1698134
YKR091W_5_utr	0.000	0.000	0	17	1698134
YKR092C	204.158	346.688	424	1223	1698134
YKR092C_3_utr	0.000	0.000	0	104	1698134
YKR092C_5_utr	0.000	0.000	0	14	1698134
YKR093W	137.449	233.407	422	1808	1698134
YKR093W_3_utr	3.132	5.319	1	188	1698134
YKR093W_5_utr	131.991	224.138	13	58	1698134
YKR094C_3_utr	29.871	50.725	7	138	1698134
YKR094C_5_utr	0.000	0.000	0	2	1698134
YKR094C_intron	6.543	11.111	4	360	1698134
YKR095W	24.162	41.030	231	5630	1698134
YKR095W-A	98.932	168.000	42	250	1698134
YKR095W-A_3_utr	0.000	0.000	0	109	1698134
YKR095W-A_5_utr	0.000	0.000	0	22	1698134
YKR095W-A_intron	0.000	0.000	0	67	1698134
YKR095W_3_utr	0.000	0.000	0	143	1698134
YKR096W	11.482	19.499	70	3590	1698134
YKR096W_3_utr	0.000	0.000	0	93	1698134
YKR096W_5_utr	0.000	0.000	0	207	1698134
YKR097W	0.000	0.000	0	1652	1698134
YKR098C	2.458	4.174	9	2156	1698134
YKR098C_3_utr	0.000	0.000	0	57	1698134
YKR098C_5_utr	0.000	0.000	0	63	1698134
YKR099W	8.937	15.176	37	2438	1698134
YKR099W_3_utr	0.000	0.000	0	96	1698134
YKR099W_5_utr	0.000	0.000	0	58	1698134
YKR100C	25.867	43.925	47	1070	1698134
YKR100C_5_utr	4.530	7.692	2	260	1698134
YKR101W	3.755	6.376	13	2039	1698134
YKR103W	0.322	0.547	2	3659	1698134
YKR104W	0.638	1.083	1	923	1698134
YLL001W	34.671	58.875	134	2276	1698134
YLL001W_3_utr	0.000	0.000	0	162	1698134
YLL001W_5_utr	0.000	0.000	0	13	1698134
YLL002W	4.485	7.616	10	1313	1698134
YLL002W_3_utr	0.000	0.000	0	50	1698134
YLL002W_5_utr	0.000	0.000	0	44	1698134
YLL003W	4.764	8.090	23	2843	1698134
YLL003W_3_utr	0.000	0.000	0	82	1698134
YLL003W_5_utr	42.063	71.429	2	28	1698134
YLL004W	12.712	21.587	40	1853	1698134
YLL004W_3_utr	0.000	0.000	0	80	1698134
YLL004W_5_utr	0.000	0.000	0	85	1698134
YLL005C	0.000	0.000	0	2609	1698134
YLL006W	15.147	25.721	33	1283	1698134
YLL006W-A	0.000	0.000	0	179	1698134
YLL006W_3_utr	0.000	0.000	0	22	1698134
YLL006W_5_utr	25.604	43.478	1	23	1698134
YLL007C	8.244	14.000	28	2000	1698134
YLL008W	88.033	149.491	338	2261	1698134
YLL008W_3_utr	0.000	0.000	0	96	1698134
YLL008W_5_utr	0.000	0.000	0	11	1698134
YLL009C	149.998	254.717	54	212	1698134
YLL009C_3_utr	0.000	0.000	0	77	1698134
YLL009C_5_utr	0.000	0.000	0	18	1698134
YLL010C	21.980	37.325	48	1286	1698134
YLL010C_3_utr	0.000	0.000	0	218	1698134
YLL010C_5_utr	10.377	17.621	4	227	1698134
YLL011W	43.606	74.049	109	1472	1698134
YLL011W_3_utr	0.000	0.000	0	232	1698134
YLL012W	10.931	18.561	32	1724	1698134
YLL012W_3_utr	0.000	0.000	0	43	1698134
YLL012W_5_utr	5.258	8.929	1	112	1698134
YLL013C	25.187	42.771	113	2642	1698134
YLL013C_3_utr	0.000	0.000	0	314	1698134
YLL013C_5_utr	11.502	19.531	5	256	1698134
YLL014W	180.781	306.991	101	329	1698134
YLL014W_3_utr	0.000	0.000	0	154	1698134
YLL014W_5_utr	0.000	0.000	0	4	1698134
