# Downloaded from http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM346117, 2/14/2009
orf	norm	dens	count	len	total
YJL168C_5primeutr	105.873	375.000	9	24	3541965
YJL170C	20.103	71.203	45	632	3541965
YJL171C	83.302	295.054	352	1193	3541965
YJL171C_3primeutr	60.253	213.415	35	164	3541965
YJL171C_5primeutr	61.376	217.391	5	23	3541965
YJL172W	27.858	98.673	171	1733	3541965
YJL172W_5primeutr	56.466	200.000	2	10	3541965
YJL173C	104.256	369.272	137	371	3541965
YJL173C_3primeutr	144.302	511.111	23	45	3541965
YJL174W	195.902	693.878	578	833	3541965
YJL174W_3primeutr	91.712	324.841	51	157	3541965
YJL174W_5primeutr	206.100	730.000	73	100	3541965
YJL176C	33.811	119.758	297	2480	3541965
YJL176C_3primeutr	56.466	200.000	9	45	3541965
YJL176C_5primeutr	47.055	166.667	8	48	3541965
YJL177W	1273.105	4509.294	2426	538	3541965
YJL177W_3primeutr	2224.203	7878.049	646	82	3541965
YJL177W_5primeutr	319.155	1130.435	26	23	3541965
YJL177W_intron	97.764	346.278	107	309	3541965
YJL178C	283.710	1004.890	822	818	3541965
YJL178C_3primeutr	373.078	1321.429	111	84	3541965
YJL178C_5primeutr	403.327	1428.571	10	7	3541965
YJL179W	335.904	1189.759	395	332	3541965
YJL179W_3primeutr	326.662	1157.025	140	121	3541965
YJL179W_5primeutr	219.589	777.778	21	27	3541965
YJL180C	117.253	415.306	407	980	3541965
YJL180C_3primeutr	175.944	623.188	43	69	3541965
YJL181W	33.947	120.239	221	1838	3541965
YJL181W_3primeutr	31.812	112.676	8	71	3541965
YJL183W	215.690	763.965	971	1271	3541965
YJL183W_3primeutr	238.042	843.137	43	51	3541965
YJL183W_5primeutr	235.274	833.333	50	60	3541965
YJL184W	110.969	393.048	147	374	3541965
YJL184W_3primeutr	64.797	229.508	14	61	3541965
YJL184W_5primeutr	86.871	307.692	4	13	3541965
YJL185C	11.178	39.593	35	884	3541965
YJL185C_3primeutr	17.509	62.016	8	129	3541965
YJL185C_5primeutr	2.498	8.850	1	113	3541965
YJL186W	132.597	469.654	828	1763	3541965
YJL186W_3primeutr	101.081	358.025	29	81	3541965
YJL186W_5primeutr	188.219	666.667	2	3	3541965
YJL187C	20.756	73.517	181	2462	3541965
YJL189W	7551.797	26748.201	3718	139	3541965
YJL189W_3primeutr	7625.164	27008.065	3349	124	3541965
YJL189W_5primeutr	5441.253	19272.727	212	11	3541965
YJL189W_intron	298.014	1055.556	399	378	3541965
YJL190C	8089.624	28653.165	11318	395	3541965
YJL190C_3primeutr	7679.353	27200.000	3128	115	3541965
YJL191W_3primeutr	935.983	3315.217	305	92	3541965
YJL191W_intron	287.976	1020.000	408	400	3541965
YJL192C	273.144	967.468	684	707	3541965
YJL192C_3primeutr	338.795	1200.000	66	55	3541965
YJL192C_5primeutr	310.562	1100.000	11	10	3541965
YJL193W	109.808	388.935	471	1211	3541965
YJL193W_3primeutr	108.022	382.609	44	115	3541965
YJL193W_5primeutr	9.849	34.884	3	86	3541965
YJL194W	21.028	74.482	115	1544	3541965
YJL196C	369.293	1308.021	1223	935	3541965
YJL196C_3primeutr	735.232	2604.167	250	96	3541965
YJL196C_5primeutr	204.445	724.138	21	29	3541965
YJL197W	18.512	65.569	247	3767	3541965
YJL197W_3primeutr	26.468	93.750	6	64	3541965
YJL197W_5primeutr	24.200	85.714	3	35	3541965
YJL198W	72.608	257.175	681	2648	3541965
YJL198W_3primeutr	153.998	545.455	36	66	3541965
YJL198W_5primeutr	13.444	47.619	7	147	3541965
YJL200C	118.669	420.320	997	2372	3541965
YJL200C_3primeutr	144.784	512.821	60	117	3541965
YJL200C_5primeutr	146.811	520.000	13	25	3541965
YJL201W	34.312	121.532	219	1802	3541965
YJL201W_3primeutr	63.524	225.000	9	40	3541965
YJL203W	59.473	210.651	178	845	3541965
YJL203W_3primeutr	48.975	173.469	17	98	3541965
YJL203W_5primeutr	43.435	153.846	2	13	3541965
YJL204C	21.021	74.455	188	2525	3541965
YJL204C_3primeutr	41.519	147.059	5	34	3541965
YJL204C_5primeutr	6.417	22.727	1	44	3541965
YJL205C	72.043	255.172	37	145	3541965
YJL205C_3primeutr	68.861	243.902	20	82	3541965
YJL205C_5primeutr	16.133	57.143	2	35	3541965
YJL205C_intron	10.457	37.037	5	135	3541965
YJL206C	19.326	68.451	156	2279	3541965
YJL206C_3primeutr	30.880	109.375	7	64	3541965
YJL207C	20.917	74.086	448	6047	3541965
YJL208C	57.775	204.637	203	992	3541965
YJL208C_3primeutr	38.853	137.615	15	109	3541965
YJL209W	33.874	119.980	236	1967	3541965
YJL209W_3primeutr	13.942	49.383	4	81	3541965
YJL209W_5primeutr	33.711	119.403	8	67	3541965
YJL210W	28.647	101.467	83	818	3541965
YJL210W_3primeutr	27.679	98.039	5	51	3541965
YJL212C	17.043	60.366	145	2402	3541965
YJL212C_3primeutr	22.980	81.395	7	86	3541965
YJL213W	123.059	435.872	435	998	3541965
YJL213W_3primeutr	131.540	465.909	41	88	3541965
YJL213W_5primeutr	124.505	440.994	71	161	3541965
YJL214W	3.958	14.019	24	1712	3541965
YJL216C	6.622	23.455	41	1748	3541965
YJL217W	388.851	1377.295	825	599	3541965
YJL217W_3primeutr	620.565	2198.020	222	101	3541965
YJL217W_5primeutr	44.114	156.250	10	64	3541965
YJL218W	20.472	72.513	43	593	3541965
YJL218W_3primeutr	16.486	58.394	8	137	3541965
YJL218W_5primeutr	14.859	52.632	1	19	3541965
YJR001W	101.021	357.813	648	1811	3541965
YJR001W_3primeutr	99.412	352.113	25	71	3541965
YJR001W_5primeutr	144.608	512.195	21	41	3541965
YJR002W	179.146	634.529	1132	1784	3541965
YJR002W_3primeutr	138.317	489.914	170	347	3541965
YJR003C	155.263	549.936	859	1562	3541965
YJR003C_3primeutr	156.367	553.846	36	65	3541965
YJR004C	10.831	38.363	75	1955	3541965
YJR004C_3primeutr	13.661	48.387	6	124	3541965
YJR005C-A	2.982	10.563	3	284	3541965
YJR005W	53.113	188.124	396	2105	3541965
YJR005W_3primeutr	28.539	101.083	28	277	3541965
YJR005W_5primeutr	18.215	64.516	2	31	3541965
YJR006W	55.657	197.135	289	1466	3541965
YJR006W_3primeutr	57.749	204.545	9	44	3541965
YJR007W	149.016	527.808	484	917	3541965
YJR007W_3primeutr	154.826	548.387	85	155	3541965
YJR007W_5primeutr	181.497	642.857	45	70	3541965
YJR008W	36.850	130.520	133	1019	3541965
YJR008W_3primeutr	37.367	132.353	9	68	3541965
YJR008W_5primeutr	23.005	81.481	11	135	3541965
YJR009C_3primeutr	2180.397	7722.892	641	83	3541965
YJR009C_5primeutr	730.734	2588.235	44	17	3541965
YJR010C-A	175.103	620.209	178	287	3541965
YJR010C-A_3primeutr	150.386	532.663	106	199	3541965
YJR010W	55.621	197.009	303	1538	3541965
YJR010W_3primeutr	41.216	145.985	20	137	3541965
YJR010W_5primeutr	57.229	202.703	15	74	3541965
YJR011C	78.465	277.919	219	788	3541965
YJR011C_3primeutr	52.122	184.615	12	65	3541965
YJR011C_5primeutr	38.942	137.931	4	29	3541965
YJR012C	27.060	95.847	60	626	3541965
YJR012C_3primeutr	36.826	130.435	6	46	3541965
YJR013W	105.118	372.323	452	1214	3541965
YJR013W_3primeutr	97.874	346.667	26	75	3541965
YJR014W	161.196	570.952	342	599	3541965
YJR014W_3primeutr	168.748	597.701	52	87	3541965
YJR014W_5primeutr	89.832	318.182	7	22	3541965
YJR015W	140.521	497.720	764	1535	3541965
YJR015W_3primeutr	163.703	579.832	69	119	3541965
YJR016C	525.678	1861.932	3277	1760	3541965
YJR016C_3primeutr	492.326	1743.802	211	121	3541965
YJR017C	60.852	215.534	111	515	3541965
YJR017C_3primeutr	74.734	264.706	54	204	3541965
YJR017C_5primeutr	120.998	428.571	3	7	3541965
YJR019C	18.786	66.540	70	1052	3541965
YJR019C_3primeutr	24.766	87.719	5	57	3541965
YJR021C	15.820	56.034	52	928	3541965
YJR021C_3primeutr	17.374	61.538	4	65	3541965
YJR021C_5primeutr	2.614	9.259	1	108	3541965
YJR021C_intron	35.291	125.000	9	72	3541965
YJR022W	58.677	207.831	69	332	3541965
YJR024C	230.230	815.468	601	737	3541965
YJR025C	113.248	401.119	215	536	3541965
YJR025C_3primeutr	108.969	385.965	44	114	3541965
YJR025C_5primeutr	66.430	235.294	12	51	3541965
YJR030C	14.999	53.125	119	2240	3541965
YJR030C_5primeutr	12.833	45.455	2	44	3541965
YJR031C	22.498	79.688	337	4229	3541965
YJR031C_3primeutr	42.049	148.936	14	94	3541965
YJR031C_5primeutr	18.513	65.574	4	61	3541965
YJR032W	76.305	270.270	320	1184	3541965
YJR032W_3primeutr	93.109	329.787	31	94	3541965
YJR033C	6.650	23.553	96	4076	3541965
YJR034W	60.928	215.805	71	329	3541965
YJR034W_3primeutr	38.751	137.255	7	51	3541965
YJR034W_5primeutr	45.537	161.290	10	62	3541965
YJR035W	14.896	52.761	172	3260	3541965
YJR036C	10.741	38.046	102	2681	3541965
YJR039W	14.837	52.553	177	3368	3541965
YJR039W_3primeutr	15.344	54.348	5	92	3541965
YJR040W	36.647	129.804	304	2342	3541965
YJR040W_3primeutr	12.275	43.478	2	46	3541965
YJR040W_5primeutr	52.283	185.185	5	27	3541965
YJR041C	35.061	124.185	438	3527	3541965
YJR041C_3primeutr	39.653	140.449	25	178	3541965
YJR041C_5primeutr	31.962	113.208	6	53	3541965
YJR042W	105.258	372.821	834	2237	3541965
YJR042W_3primeutr	99.646	352.941	24	68	3541965
YJR042W_5primeutr	34.074	120.690	7	58	3541965
YJR043C	49.240	174.408	184	1055	3541965
YJR043C_3primeutr	60.499	214.286	21	98	3541965
YJR043C_5primeutr	57.914	205.128	8	39	3541965
YJR044C	79.716	282.353	120	425	3541965
YJR044C_3primeutr	61.204	216.783	31	143	3541965
YJR044C_5primeutr	29.409	104.167	5	48	3541965
YJR045C	136.069	481.952	948	1967	3541965
YJR045C_3primeutr	160.449	568.306	104	183	3541965
YJR045C_5primeutr	70.582	250.000	31	124	3541965
YJR046W	28.280	100.165	182	1817	3541965
YJR047C_3primeutr	154.296	546.512	47	86	3541965
YJR047C_5primeutr	100.832	357.143	5	14	3541965
YJR048W	47.622	168.675	56	332	3541965
YJR048W_3primeutr	15.756	55.809	49	878	3541965
YJR048W_5primeutr	24.911	88.235	3	34	3541965
YJR049C	53.457	189.342	302	1595	3541965
YJR049C_3primeutr	63.885	226.277	31	137	3541965
YJR049C_5primeutr	60.499	214.286	3	14	3541965
YJR050W	110.148	390.141	277	710	3541965
YJR050W_3primeutr	131.369	465.306	114	245	3541965
YJR051W	78.446	277.851	419	1508	3541965
YJR051W_3primeutr	68.148	241.379	14	58	3541965
YJR052W	40.190	142.353	242	1700	3541965
YJR052W_3primeutr	28.957	102.564	4	39	3541965
YJR052W_5primeutr	11.293	40.000	1	25	3541965
YJR053W	16.021	56.746	98	1727	3541965
YJR054W	95.871	339.572	508	1496	3541965
YJR054W_3primeutr	79.250	280.702	32	114	3541965
YJR054W_5primeutr	27.050	95.808	16	167	3541965
YJR055W	65.896	233.400	116	497	3541965
YJR055W_3primeutr	128.331	454.545	25	55	3541965
YJR056C	91.074	322.581	230	713	3541965
YJR056C_3primeutr	88.881	314.815	34	108	3541965
YJR056C_5primeutr	74.834	265.060	44	166	3541965
YJR057W	179.861	637.060	416	653	3541965
YJR057W_3primeutr	148.594	526.316	30	57	3541965
YJR057W_5primeutr	376.439	1333.333	4	3	3541965
YJR058C	134.834	477.578	213	446	3541965
YJR058C_5primeutr	65.541	232.143	13	56	3541965
YJR059W	16.074	56.934	140	2459	3541965
YJR059W_3primeutr	20.166	71.429	8	112	3541965
YJR059W_5primeutr	25.666	90.909	4	44	3541965
YJR060W	177.190	627.599	664	1058	3541965
YJR060W_3primeutr	191.651	678.819	391	576	3541965
YJR060W_5primeutr	100.266	355.140	38	107	3541965
YJR061W	16.779	59.431	167	2810	3541965
YJR062C	39.190	138.808	191	1376	3541965
YJR062C_3primeutr	39.625	140.351	8	57	3541965
YJR063W	107.731	381.579	145	380	3541965
YJR063W_3primeutr	64.270	227.642	28	123	3541965
YJR063W_5primeutr	56.466	200.000	4	20	3541965
YJR064W	432.927	1533.412	2593	1691	3541965
YJR064W_3primeutr	382.510	1354.839	42	31	3541965
YJR064W_5primeutr	379.380	1343.750	43	32	3541965
YJR065C	92.091	326.183	441	1352	3541965
YJR065C_3primeutr	120.632	427.273	47	110	3541965
YJR066W	12.298	43.560	323	7415	3541965
YJR066W_3primeutr	63.752	225.806	21	93	3541965
YJR066W_5primeutr	12.833	45.455	1	22	3541965
YJR067C	89.712	317.757	136	428	3541965
YJR067C_3primeutr	87.388	309.524	26	84	3541965
YJR068W	171.679	608.083	647	1064	3541965
YJR068W_3primeutr	35.933	127.273	28	220	3541965
YJR068W_5primeutr	100.832	357.143	5	14	3541965
YJR069C	148.270	525.168	313	596	3541965
YJR069C_3primeutr	184.797	654.545	72	110	3541965
YJR069C_5primeutr	134.442	476.190	10	21	3541965
YJR070C	260.722	923.469	905	980	3541965
YJR070C_3primeutr	237.277	840.426	79	94	3541965
YJR072C	293.768	1040.517	1207	1160	3541965
YJR072C_3primeutr	658.768	2333.333	35	15	3541965
YJR072C_5primeutr	313.699	1111.111	20	18	3541965
YJR073C	104.231	369.181	230	623	3541965
YJR073C_3primeutr	119.206	422.222	19	45	3541965
YJR073C_5primeutr	56.466	200.000	3	15	3541965
YJR074W	89.540	317.147	209	659	3541965
YJR074W_3primeutr	118.509	419.753	34	81	3541965
YJR075W	168.498	596.815	712	1193	3541965
YJR075W_3primeutr	131.245	464.865	86	185	3541965
YJR075W_5primeutr	141.165	500.000	16	32	3541965
YJR076C	118.578	420.000	525	1250	3541965
YJR076C_3primeutr	136.887	484.848	48	99	3541965
YJR076C_5primeutr	128.331	454.545	15	33	3541965
YJR077C	78.258	277.186	260	938	3541965
YJR077C_3primeutr	53.020	187.793	40	213	3541965
YJR077C_5primeutr	44.114	156.250	5	32	3541965
YJR078W	5.175	18.328	25	1364	3541965
YJR079W	9.922	35.144	11	313	3541965
YJR079W_intron	1.215	4.304	3	697	3541965
YJR080C	32.586	115.417	137	1187	3541965
YJR080C_3primeutr	18.215	64.516	6	93	3541965
YJR080C_5primeutr	42.349	150.000	3	20	3541965
YJR082C	82.072	290.698	100	344	3541965
YJR082C_3primeutr	143.969	509.934	77	151	3541965
YJR082C_5primeutr	62.050	219.780	20	91	3541965
YJR083C	40.895	144.850	135	932	3541965
YJR083C_3primeutr	37.367	132.353	9	68	3541965
YJR083C_5primeutr	9.167	32.468	5	154	3541965
YJR084W	56.067	198.587	253	1274	3541965
YJR084W_3primeutr	29.206	103.448	3	29	3541965
YJR084W_5primeutr	11.764	41.667	1	24	3541965
YJR085C	351.147	1243.750	398	320	3541965
YJR085C_3primeutr	225.863	800.000	24	30	3541965
YJR085C_5primeutr	352.911	1250.000	10	8	3541965
YJR086W	116.303	411.940	138	335	3541965
YJR086W_3primeutr	36.430	129.032	4	31	3541965
YJR086W_5primeutr	40.333	142.857	1	7	3541965
YJR088C	217.916	771.850	680	881	3541965
YJR088C_3primeutr	122.752	434.783	40	92	3541965
YJR088C_5primeutr	141.165	500.000	7	14	3541965
YJR089W	23.536	83.362	239	2867	3541965
YJR089W_3primeutr	41.173	145.833	7	48	3541965
YJR089W_5primeutr	23.971	84.906	9	106	3541965
YJR090C	24.085	85.309	295	3458	3541965
YJR090C_3primeutr	37.289	132.075	14	106	3541965
YJR090C_5primeutr	94.110	333.333	1	3	3541965
YJR091C	8.871	31.422	103	3278	3541965
YJR091C_3primeutr	24.306	86.093	13	151	3541965
YJR092W	19.021	67.372	293	4349	3541965
YJR092W_3primeutr	28.809	102.041	10	98	3541965
YJR092W_5primeutr	16.608	58.824	1	17	3541965
YJR093C	38.656	136.917	135	986	3541965
YJR093C_3primeutr	28.875	102.273	9	88	3541965
YJR093C_5primeutr	36.299	128.571	9	70	3541965
YJR094C	10.669	37.788	41	1085	3541965
YJR094C_3primeutr	13.031	46.154	6	130	3541965
YJR094C_5primeutr	17.285	61.224	3	49	3541965
YJR094W-A	6278.052	22236.641	5826	262	3541965
YJR094W-A_3primeutr	8613.432	30508.475	3600	118	3541965
YJR094W-A_5primeutr	662.860	2347.826	54	23	3541965
YJR094W-A_intron	208.310	737.828	197	267	3541965
YJR095W	0.582	2.060	2	971	3541965
YJR096W	81.282	287.897	245	851	3541965
YJR096W_3primeutr	46.353	164.179	11	67	3541965
YJR096W_5primeutr	42.616	150.943	16	106	3541965
YJR097W	156.067	552.783	288	521	3541965
YJR097W_3primeutr	161.060	570.470	85	149	3541965
YJR097W_5primeutr	174.380	617.647	21	34	3541965
YJR098C	17.198	60.914	120	1970	3541965
YJR099W	90.678	321.178	229	713	3541965
YJR099W_3primeutr	163.933	580.645	36	62	3541965
YJR099W_5primeutr	37.925	134.328	9	67	3541965
YJR100C	107.949	382.353	377	986	3541965
YJR100C_3primeutr	68.443	242.424	8	33	3541965
YJR100C_5primeutr	18.413	65.217	3	46	3541965
YJR101W	229.590	813.200	653	803	3541965
YJR101W_3primeutr	193.967	687.023	90	131	3541965
YJR101W_5primeutr	221.520	784.615	51	65	3541965
YJR102C	58.684	207.856	127	611	3541965
YJR102C_3primeutr	47.584	168.539	15	89	3541965
YJR102C_5primeutr	63.623	225.352	16	71	3541965
YJR103W	85.181	301.709	512	1697	3541965
YJR103W_3primeutr	70.582	250.000	21	84	3541965
YJR103W_5primeutr	38.942	137.931	12	87	3541965
YJR104C	934.649	3310.493	1546	467	3541965
YJR104C_3primeutr	755.646	2676.471	91	34	3541965
YJR104C_5primeutr	499.505	1769.231	23	13	3541965
YJR105W	705.685	2499.512	2562	1025	3541965
YJR105W_3primeutr	409.833	1451.613	45	31	3541965
YJR105W_5primeutr	445.783	1578.947	30	19	3541965
YJR106W	9.195	32.569	71	2180	3541965
YJR107W	9.991	35.389	35	989	3541965
YJR107W_3primeutr	8.136	28.818	10	347	3541965
YJR108W	22.647	80.214	30	374	3541965
YJR108W_3primeutr	38.445	136.170	32	235	3541965
YJR109C	43.118	152.724	513	3359	3541965
YJR109C_3primeutr	42.777	151.515	10	66	3541965
YJR109C_5primeutr	30.940	109.589	8	73	3541965
YJR110W	24.562	86.999	180	2069	3541965
YJR111C	57.524	203.747	174	854	3541965
YJR111C_3primeutr	34.153	120.968	15	124	3541965
YJR111C_5primeutr	19.141	67.797	4	59	3541965
YJR112W	132.806	470.395	286	608	3541965
YJR112W-A	150.636	533.546	167	313	3541965
YJR112W-A_3primeutr	135.283	479.167	46	96	3541965
YJR112W-A_5primeutr	47.055	166.667	1	6	3541965
YJR112W-A_intron	75.747	268.293	11	41	3541965
YJR112W_3primeutr	35.291	125.000	3	24	3541965
YJR112W_5primeutr	8.304	29.412	3	102	3541965
YJR113C	133.217	471.850	352	746	3541965
YJR113C_3primeutr	127.048	450.000	45	100	3541965
YJR116W	29.172	103.325	87	842	3541965
YJR116W_3primeutr	8.916	31.579	3	95	3541965
YJR117W	47.193	167.155	228	1364	3541965
YJR117W_3primeutr	32.452	114.943	10	87	3541965
YJR117W_5primeutr	37.644	133.333	2	15	3541965
YJR118C	118.633	420.195	258	614	3541965
YJR118C_3primeutr	357.882	1267.606	90	71	3541965
YJR118C_5primeutr	66.077	234.043	11	47	3541965
YJR119C	22.571	79.945	175	2189	3541965
YJR120W	7.198	25.496	9	353	3541965
YJR120W_3primeutr	179.916	637.255	65	102	3541965
YJR121W	130.885	463.589	713	1538	3541965
YJR121W_3primeutr	173.360	614.035	35	57	3541965
YJR122W	36.235	128.342	192	1496	3541965
YJR122W_3primeutr	30.035	106.383	5	47	3541965
YJR122W_5primeutr	16.855	59.701	4	67	3541965
YJR123W	5453.105	19314.706	13134	680	3541965
YJR123W_3primeutr	6162.141	21826.087	2510	115	3541965
YJR123W_5primeutr	2957.734	10476.190	220	21	3541965
YJR124C	102.551	363.232	490	1349	3541965
YJR124C_3primeutr	84.447	299.107	67	224	3541965
YJR124C_5primeutr	41.827	148.148	4	27	3541965
YJR125C	107.970	382.425	470	1229	3541965
YJR125C_3primeutr	141.165	500.000	25	50	3541965
YJR125C_5primeutr	56.466	200.000	9	45	3541965
YJR126C	52.922	187.449	457	2438	3541965
YJR126C_3primeutr	53.414	189.189	7	37	3541965
YJR127C	15.053	53.317	221	4145	3541965
YJR129C	34.255	121.331	124	1022	3541965
YJR130C	55.526	196.670	378	1922	3541965
YJR130C_3primeutr	48.399	171.429	18	105	3541965
YJR130C_5primeutr	23.527	83.333	4	48	3541965
YJR131W	15.381	54.479	90	1652	3541965
YJR131W_3primeutr	13.444	47.619	2	42	3541965
YJR132W	42.497	150.524	474	3149	3541965
YJR132W_3primeutr	40.333	142.857	19	133	3541965
YJR132W_5primeutr	21.718	76.923	6	78	3541965
YJR133W	118.382	419.304	265	632	3541965
YJR133W_3primeutr	136.611	483.871	45	93	3541965
YJR133W_5primeutr	80.120	283.784	21	74	3541965
YJR134C_3primeutr	82.527	292.308	19	65	3541965
YJR135C	63.739	225.762	163	722	3541965
YJR135C_5primeutr	60.499	214.286	6	28	3541965
YJR135W-A	166.638	590.226	157	266	3541965
YJR135W-A_3primeutr	190.408	674.419	58	86	3541965
YJR135W-A_5primeutr	47.055	166.667	1	6	3541965
YJR136C	99.750	353.312	448	1268	3541965
YJR136C_3primeutr	37.193	131.737	22	167	3541965
YJR137C	16.297	57.723	250	4331	3541965
YJR137C_3primeutr	23.527	83.333	1	12	3541965
YJR137C_5primeutr	8.687	30.769	2	65	3541965
YJR138W	13.769	48.770	232	4757	3541965
YJR138W_3primeutr	8.331	29.508	9	305	3541965
YJR138W_5primeutr	43.435	153.846	2	13	3541965
YJR139C	801.585	2839.187	3072	1082	3541965
YJR139C_3primeutr	658.768	2333.333	63	27	3541965
YJR140C	16.373	57.992	287	4949	3541965
YJR140C_5primeutr	12.014	42.553	2	47	3541965
YJR141W	129.558	458.891	480	1046	3541965
YJR141W_3primeutr	128.067	453.608	44	97	3541965
YJR141W_5primeutr	62.740	222.222	4	18	3541965
YJR142W	63.805	225.994	233	1031	3541965
YJR142W_3primeutr	73.523	260.417	25	96	3541965
YJR143C	92.918	329.114	754	2291	3541965
YJR143C_3primeutr	130.539	462.366	43	93	3541965
YJR143C_5primeutr	66.430	235.294	12	51	3541965
YJR144W	205.836	729.064	592	812	3541965
YJR144W_3primeutr	195.064	690.909	38	55	3541965
YJR144W_5primeutr	376.439	1333.333	8	6	3541965
YJR145C_3primeutr	9198.797	32581.818	1792	55	3541965
YJR145C_5primeutr	6324.173	22400.000	112	5	3541965
YJR145C_intron	362.019	1282.258	318	248	3541965
YJR147W	19.886	70.436	76	1079	3541965
YJR147W_3primeutr	22.823	80.838	27	334	3541965
YJR148W	542.979	1923.213	2179	1133	3541965
YJR148W_3primeutr	686.747	2432.432	90	37	3541965
YJR148W_5primeutr	490.715	1738.095	73	42	3541965
YJR149W	24.359	86.278	105	1217	3541965
YJR150C	5.025	17.798	16	899	3541965
YJR152W	19.525	69.155	113	1634	3541965
YJR152W_3primeutr	24.766	87.719	5	57	3541965
YJR152W_5primeutr	12.761	45.198	8	177	3541965
YJR153W	5.968	21.140	23	1088	3541965
YJR154W	24.091	85.331	89	1043	3541965
YJR155W	34.763	123.130	107	869	3541965
YJR155W_3primeutr	18.574	65.789	5	76	3541965
YJR155W_5primeutr	40.906	144.886	51	352	3541965
YKL001C	208.397	738.134	451	611	3541965
YKL001C_3primeutr	183.132	648.649	24	37	3541965
YKL001C_5primeutr	181.497	642.857	9	14	3541965
YKL002W	187.116	662.757	452	682	3541965
YKL002W_3primeutr	198.513	703.125	45	64	3541965
YKL002W_5primeutr	141.165	500.000	31	62	3541965
YKL002W_intron	28.233	100.000	6	60	3541965
YKL003C	109.243	386.935	154	398	3541965
YKL003C_3primeutr	108.226	383.333	23	60	3541965
YKL004W	78.295	277.318	335	1208	3541965
YKL004W_3primeutr	255.226	904.000	113	125	3541965
YKL004W_5primeutr	82.939	293.769	99	337	3541965
YKL005C	45.185	160.045	286	1787	3541965
YKL005C_3primeutr	73.483	260.274	38	146	3541965
YKL005C_5primeutr	109.203	386.792	41	106	3541965
YKL006C-A	336.349	1191.336	330	277	3541965
YKL006C-A_3primeutr	209.133	740.741	20	27	3541965
YKL006C-A_5primeutr	301.151	1066.667	16	15	3541965
YKL006C-A_intron	216.523	766.917	102	133	3541965
YKL006W_3primeutr	3419.967	12113.402	1175	97	3541965
YKL006W_5primeutr	1505.756	5333.333	64	12	3541965
YKL006W_intron	243.961	864.103	337	390	3541965
YKL007W	137.500	487.021	394	809	3541965
YKL007W_3primeutr	152.368	539.683	68	126	3541965
YKL008C	257.886	913.423	1150	1259	3541965
YKL008C_3primeutr	216.997	768.595	93	121	3541965
YKL008C_5primeutr	85.707	303.571	17	56	3541965
YKL009W	744.034	2635.344	1879	713	3541965
YKL009W_3primeutr	1669.576	5913.580	479	81	3541965
YKL009W_5primeutr	383.968	1360.000	34	25	3541965
YKL010C	22.249	78.806	351	4454	3541965
YKL010C_3primeutr	61.975	219.512	9	41	3541965
YKL010C_5primeutr	19.763	70.000	7	100	3541965
YKL011C	64.479	228.383	243	1064	3541965
