# Downloaded from http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM346118, 2/14/2009
orf	norm	dens	count	len	total
YEL044W_3_utr	380.805	552.632	21	38	1451219
YEL044W_5_utr	104.163	151.163	13	86	1451219
YEL046C	122.332	177.530	207	1166	1451219
YEL046C_3_utr	214.240	310.909	171	550	1451219
YEL047C	96.422	139.929	198	1415	1451219
YEL047C_3_utr	132.515	192.308	15	78	1451219
YEL048C	153.958	223.427	103	461	1451219
YEL048C_3_utr	175.447	254.613	138	542	1451219
YEL050C	90.208	130.912	155	1184	1451219
YEL050C_3_utr	77.224	112.069	13	116	1451219
YEL051W	530.401	769.728	595	773	1451219
YEL051W_3_utr	348.165	505.263	48	95	1451219
YEL051W_5_utr	344.538	500.000	13	26	1451219
YEL052W	60.272	87.467	134	1532	1451219
YEL052W_3_utr	73.306	106.383	5	47	1451219
YEL052W_5_utr	9.570	13.889	1	72	1451219
YEL053C	29.389	42.650	94	2204	1451219
YEL053C_3_utr	13.251	19.231	1	52	1451219
YEL053C_5_utr	0.000	0.000	0	32	1451219
YEL054C_3_utr	2844.996	4128.713	834	202	1451219
YEL055C	65.968	95.734	294	3071	1451219
YEL055C_3_utr	78.752	114.286	4	35	1451219
YEL055C_5_utr	344.538	500.000	6	12	1451219
YEL056W	110.092	159.768	193	1208	1451219
YEL056W_3_utr	84.623	122.807	28	228	1451219
YEL056W_5_utr	76.564	111.111	4	36	1451219
YEL057C	15.661	22.727	16	704	1451219
YEL057C_3_utr	20.881	30.303	2	66	1451219
YEL058W	149.245	216.587	363	1676	1451219
YEL058W_3_utr	200.054	290.323	18	62	1451219
YEL058W_5_utr	86.134	125.000	2	16	1451219
YEL059C-A	15.178	22.026	5	227	1451219
YEL059C-A_3_utr	17.227	25.000	1	40	1451219
YEL059C-A_5_utr	25.057	36.364	4	110	1451219
YEL060C	18.760	27.225	52	1910	1451219
YEL060C_3_utr	35.889	52.083	10	192	1451219
YEL060C_5_utr	5.742	8.333	2	240	1451219
YEL061C	36.002	52.246	157	3005	1451219
YEL061C_3_utr	38.282	55.556	13	234	1451219
YEL062W	15.644	22.703	42	1850	1451219
YEL062W_3_utr	24.832	36.036	4	111	1451219
YEL062W_5_utr	2.195	3.185	1	314	1451219
YEL063C	38.433	55.775	99	1775	1451219
YEL063C_3_utr	83.673	121.429	17	140	1451219
YEL064C	36.719	53.287	77	1445	1451219
YEL064C_3_utr	63.935	92.784	9	97	1451219
YEL064C_5_utr	137.815	200.000	1	5	1451219
YEL065W	86.089	124.934	236	1889	1451219
YEL065W_3_utr	95.411	138.462	9	65	1451219
YEL065W_5_utr	35.642	51.724	6	116	1451219
YEL066W	40.683	59.041	32	542	1451219
YEL066W_3_utr	64.100	93.023	4	43	1451219
YEL067C	3.504	5.085	3	590	1451219
YEL071W	765.691	1111.186	1659	1493	1451219
YEL071W_3_utr	1995.115	2895.349	249	86	1451219
YEL071W_5_utr	385.072	558.824	19	34	1451219
YEL072W	47.386	68.768	48	698	1451219
YEL072W_3_utr	48.279	70.064	11	157	1451219
YEL072W_5_utr	31.322	45.455	5	110	1451219
YEL073C	12.682	18.405	6	326	1451219
YER001W	73.088	106.067	243	2291	1451219
YER001W_3_utr	84.580	122.744	34	277	1451219
YER001W_5_utr	17.783	25.806	4	155	1451219
YER002W	258.650	375.358	262	698	1451219
YER002W_3_utr	172.269	250.000	19	76	1451219
YER002W_5_utr	190.090	275.862	8	29	1451219
YER003C	100.682	146.112	186	1273	1451219
YER003C_3_utr	295.318	428.571	18	42	1451219
YER003C_5_utr	0.000	0.000	0	13	1451219
YER004W	131.300	190.544	133	698	1451219
YER004W_3_utr	173.028	251.101	57	227	1451219
YER004W_5_utr	4.957	7.194	1	139	1451219
YER005W	51.272	74.406	141	1895	1451219
YER005W_3_utr	71.592	103.896	8	77	1451219
YER006W	206.503	299.681	469	1565	1451219
YER006W_3_utr	337.507	489.796	24	49	1451219
YER006W_5_utr	459.384	666.667	4	6	1451219
YER007C-A	272.244	395.085	209	529	1451219
YER007C-A_3_utr	168.846	245.033	37	151	1451219
YER007C-A_5_utr	295.318	428.571	6	14	1451219
YER007C-A_intron	36.267	52.632	5	95	1451219
YER007W	50.830	73.765	115	1559	1451219
YER007W_3_utr	32.813	47.619	10	210	1451219
YER007W_5_utr	65.443	94.972	17	179	1451219
YER008C	28.332	41.116	165	4013	1451219
YER008C_3_utr	53.006	76.923	6	78	1451219
YER008C_5_utr	0.000	0.000	0	48	1451219
YER009W	1111.588	1613.158	613	380	1451219
YER009W_3_utr	1428.349	2072.848	313	151	1451219
YER010C	84.794	123.055	87	707	1451219
YER010C_3_utr	188.940	274.194	17	62	1451219
YER010C_5_utr	17.445	25.316	2	79	1451219
YER011W_3_utr	19.411	28.169	4	142	1451219
YER011W_5_utr	43.067	62.500	3	48	1451219
YER012W	101.233	146.912	88	599	1451219
YER012W_3_utr	192.708	279.661	33	118	1451219
YER012W_5_utr	66.685	96.774	3	31	1451219
YER013W	33.653	48.837	168	3440	1451219
YER013W_3_utr	76.564	111.111	7	63	1451219
YER014C-A_intron	9.647	14.000	7	500	1451219
YER014W	59.476	86.313	140	1622	1451219
YER014W_3_utr	59.275	86.022	8	93	1451219
YER014W_5_utr	38.282	55.556	1	18	1451219
YER015W	15.402	22.351	50	2237	1451219
YER015W_3_utr	40.364	58.577	14	239	1451219
YER016W	174.096	252.652	262	1037	1451219
YER016W_3_utr	185.030	268.519	29	108	1451219
YER016W_5_utr	153.128	222.222	6	27	1451219
YER017C	28.009	40.647	93	2288	1451219
YER017C_3_utr	50.420	73.171	9	123	1451219
YER018C	39.199	56.886	38	668	1451219
YER018C_3_utr	68.908	100.000	9	90	1451219
YER018C_5_utr	17.445	25.316	2	79	1451219
YER019C-A	865.828	1256.506	338	269	1451219
YER019C-A_3_utr	1102.521	1600.000	8	5	1451219
YER019C-A_5_utr	1133.147	1644.444	74	45	1451219
YER019W	46.066	66.852	96	1436	1451219
YER019W_3_utr	46.559	67.568	5	74	1451219
YER019W_5_utr	14.356	20.833	2	96	1451219
YER020W	35.167	51.036	69	1352	1451219
YER020W_3_utr	21.268	30.864	5	162	1451219
YER020W_5_utr	0.000	0.000	0	90	1451219
YER021W	251.289	364.676	574	1574	1451219
YER021W_3_utr	279.937	406.250	26	64	1451219
YER021W_5_utr	101.335	147.059	5	34	1451219
YER022W	79.714	115.682	239	2066	1451219
YER022W_3_utr	53.006	76.923	6	78	1451219
YER023W	312.999	454.229	392	863	1451219
YER023W_3_utr	406.063	589.286	33	56	1451219
YER023W_5_utr	375.860	545.455	6	11	1451219
YER024W	21.363	31.002	86	2774	1451219
YER024W_3_utr	103.361	150.000	15	100	1451219
YER025W	170.314	247.163	392	1586	1451219
YER025W_3_utr	405.666	588.710	146	248	1451219
YER025W_5_utr	47.522	68.966	2	29	1451219
YER026C	320.962	465.786	388	833	1451219
YER026C_3_utr	318.035	461.538	42	91	1451219
YER026C_5_utr	243.203	352.941	18	51	1451219
YER027C	39.501	57.325	72	1256	1451219
YER027C_3_utr	114.846	166.667	1	6	1451219
YER027C_5_utr	22.470	32.609	3	92	1451219
YER028C	7.547	10.952	13	1187	1451219
YER028C_5_utr	7.531	10.929	2	183	1451219
YER029C	108.068	156.830	93	593	1451219
YER029C_3_utr	126.935	184.211	14	76	1451219
YER029C_5_utr	74.495	108.108	4	37	1451219
YER030W	209.396	303.879	141	464	1451219
YER030W_3_utr	153.812	223.214	25	112	1451219
YER030W_5_utr	143.557	208.333	5	24	1451219
YER031C	255.592	370.920	250	674	1451219
YER031C_3_utr	236.448	343.137	35	102	1451219
YER031C_5_utr	172.269	250.000	2	8	1451219
YER032W	9.945	14.432	38	2633	1451219
YER032W_5_utr	0.000	0.000	0	26	1451219
YER033C	4.476	6.496	21	3233	1451219
YER033C_3_utr	0.000	0.000	0	130	1451219
YER034W	45.528	66.071	37	560	1451219
YER035W	39.152	56.818	25	440	1451219
YER035W_3_utr	72.242	104.839	13	124	1451219
YER036C	287.647	417.439	766	1835	1451219
YER036C_3_utr	206.723	300.000	21	70	1451219
YER036C_5_utr	492.197	714.286	5	7	1451219
YER037W	69.050	100.207	97	968	1451219
YER037W_3_utr	69.906	101.449	21	207	1451219
YER038C	25.156	36.507	51	1397	1451219
YER038C_3_utr	22.031	31.972	18	563	1451219
YER039C	18.326	26.596	20	752	1451219
YER039C-A	15.590	22.624	5	221	1451219
YER040W	13.499	19.590	43	2195	1451219
YER040W_3_utr	25.627	37.190	9	242	1451219
YER040W_5_utr	0.000	0.000	0	55	1451219
YER041W	38.953	56.529	129	2282	1451219
YER041W_5_utr	20.267	29.412	1	34	1451219
YER042W	142.269	206.463	115	557	1451219
YER042W_3_utr	96.471	140.000	21	150	1451219
YER043C	154.430	224.112	303	1352	1451219
YER043C_3_utr	204.028	296.089	53	179	1451219
YER044C	101.290	146.993	66	449	1451219
YER044C-A	6.834	9.917	12	1210	1451219
YER044C_3_utr	79.204	114.943	10	87	1451219
YER044C_5_utr	150.344	218.182	12	55	1451219
YER045C	16.852	24.457	36	1472	1451219
YER045C_3_utr	27.023	39.216	4	102	1451219
YER045C_5_utr	18.134	26.316	2	76	1451219
YER046W	96.852	140.553	61	434	1451219
YER046W_3_utr	126.331	183.333	11	60	1451219
YER046W_5_utr	80.125	116.279	10	86	1451219
YER047C	16.358	23.739	64	2696	1451219
YER048C	153.258	222.411	262	1178	1451219
YER048C_3_utr	156.608	227.273	20	88	1451219
YER048C_5_utr	151.597	220.000	11	50	1451219
YER048W-A	384.154	557.491	160	287	1451219
YER048W-A_3_utr	604.567	877.358	279	318	1451219
YER048W-A_5_utr	533.059	773.585	41	53	1451219
YER049W	196.371	284.977	552	1937	1451219
YER049W_3_utr	143.557	208.333	15	72	1451219
YER049W_5_utr	168.067	243.902	20	82	1451219
YER050C	245.041	355.609	149	419	1451219
YER050C_3_utr	203.811	295.775	21	71	1451219
YER050C_5_utr	172.269	250.000	4	16	1451219
YER051W	70.722	102.633	152	1481	1451219
YER051W_3_utr	102.338	148.515	30	202	1451219
YER051W_5_utr	0.000	0.000	0	14	1451219
YER052C	74.295	107.818	171	1586	1451219
YER052C_5_utr	96.901	140.625	9	64	1451219
YER053C	50.253	72.928	66	905	1451219
YER053C-A	23.761	34.483	4	116	1451219
YER053C-A_5_utr	43.067	62.500	4	64	1451219
YER053C_3_utr	26.003	37.736	4	106	1451219
YER053C_5_utr	33.208	48.193	4	83	1451219
YER054C	7.940	11.522	19	1649	1451219
YER054C_3_utr	32.813	47.619	2	42	1451219
YER054C_5_utr	12.940	18.779	4	213	1451219
YER055C	1344.313	1950.893	1748	896	1451219
YER055C_3_utr	1406.863	2041.667	196	96	1451219
YER055C_5_utr	1019.455	1479.452	108	73	1451219
YER056C	605.304	878.429	1409	1604	1451219
YER056C-A_3_utr	1346.830	1954.545	86	44	1451219
YER056C-A_5_utr	459.384	666.667	2	3	1451219
YER056C-A_intron	237.368	344.473	134	389	1451219
YER056C_3_utr	521.463	756.757	56	74	1451219
YER056C_5_utr	612.512	888.889	64	72	1451219
YER057C	182.816	265.306	104	392	1451219
YER057C_3_utr	239.679	347.826	16	46	1451219
YER057C_5_utr	159.018	230.769	3	13	1451219
YER058W	88.777	128.834	42	326	1451219
YER058W_3_utr	84.955	123.288	9	73	1451219
YER058W_5_utr	0.000	0.000	0	2	1451219
YER059W	39.765	57.708	73	1265	1451219
YER059W_3_utr	59.403	86.207	5	58	1451219
YER059W_5_utr	11.679	16.949	2	118	1451219
YER060W	29.055	42.165	67	1589	1451219
YER060W_3_utr	64.400	93.458	10	107	1451219
YER060W_5_utr	15.902	23.077	3	130	1451219
YER061C	61.090	88.655	118	1331	1451219
YER061C_3_utr	45.938	66.667	1	15	1451219
YER061C_5_utr	0.000	0.000	0	26	1451219
YER062C	82.141	119.205	90	755	1451219
YER062C_3_utr	98.439	142.857	19	133	1451219
YER062C_5_utr	34.075	49.451	9	182	1451219
YER063W	87.834	127.466	84	659	1451219
YER063W_3_utr	128.559	186.567	25	134	1451219
YER063W_5_utr	137.815	200.000	10	50	1451219
YER064C	97.921	142.105	216	1520	1451219
YER064C_3_utr	66.379	96.330	21	218	1451219
YER064C_5_utr	71.592	103.896	8	77	1451219
YER065C	8.634	12.530	21	1676	1451219
YER065C_3_utr	52.335	75.949	6	79	1451219
YER065C_5_utr	4.504	6.536	2	306	1451219
YER066W_3_utr	34.454	50.000	6	120	1451219
YER067W	28.241	40.984	20	488	1451219
YER067W_3_utr	17.669	25.641	2	78	1451219
YER068W	33.947	49.264	87	1766	1451219
YER068W_3_utr	96.322	139.785	13	93	1451219
YER068W_5_utr	32.050	46.512	2	43	1451219
YER069W	22.048	31.997	83	2594	1451219
YER069W_3_utr	48.356	70.175	8	114	1451219
YER070W	83.908	121.768	325	2669	1451219
YER070W_3_utr	339.126	492.147	94	191	1451219
YER070W_5_utr	389.478	565.217	13	23	1451219
YER071C	210.501	305.483	117	383	1451219
YER071C_3_utr	240.806	349.462	65	186	1451219
YER072W	555.480	806.122	316	392	1451219
YER072W_3_utr	572.463	830.769	108	130	1451219
YER072W_5_utr	318.035	461.538	12	26	1451219
YER073W	214.428	311.182	487	1565	1451219
YER073W_3_utr	338.796	491.667	59	120	1451219
YER073W_5_utr	138.682	201.258	32	159	1451219
YER074W-A	459.384	666.667	148	222	1451219
YER074W-A_3_utr	434.417	630.435	29	46	1451219
YER074W-A_5_utr	212.023	307.692	4	13	1451219
YER074W-A_intron	93.661	135.922	14	103	1451219
YER074W_3_utr	7388.425	10722.222	965	90	1451219
YER074W_5_utr	10967.791	15916.667	191	12	1451219
YER074W_intron	249.752	362.445	166	458	1451219
YER075C	13.836	20.079	56	2789	1451219
YER075C_3_utr	10.023	14.545	4	275	1451219
YER076C	21.179	30.735	28	911	1451219
YER077C	70.606	102.465	212	2069	1451219
YER077C_3_utr	137.815	200.000	16	80	1451219
YER077C_5_utr	23.761	34.483	2	58	1451219
YER078C	51.972	75.423	116	1538	1451219
YER078C_3_utr	37.586	54.545	3	55	1451219
YER078C_5_utr	36.267	52.632	2	38	1451219
YER079W_3_utr	46.717	67.797	16	236	1451219
YER080W	50.055	72.641	137	1886	1451219
YER080W_3_utr	162.135	235.294	16	68	1451219
YER081W	214.726	311.615	440	1412	1451219
YER081W_3_utr	292.335	424.242	70	165	1451219
YER082C	159.971	232.154	387	1667	1451219
YER082C_3_utr	100.229	145.455	8	55	1451219
YER082C_5_utr	178.209	258.621	15	58	1451219
YER083C	39.261	56.977	49	860	1451219
YER085C	7.890	11.450	6	524	1451219
YER086W	95.031	137.911	239	1733	1451219
YER086W_3_utr	108.516	157.480	20	127	1451219
YER086W_5_utr	146.612	212.766	10	47	1451219
YER087C-B	134.521	195.219	49	251	1451219
YER087C-B_3_utr	227.037	329.480	57	173	1451219
YER087C-B_5_utr	76.564	111.111	2	18	1451219
YER087W	50.895	73.860	128	1733	1451219
YER087W_3_utr	61.525	89.286	5	56	1451219
YER087W_5_utr	76.564	111.111	4	36	1451219
YER088C	51.638	74.938	151	2015	1451219
YER088C_3_utr	45.938	66.667	7	105	1451219
YER088C_5_utr	12.388	17.978	8	445	1451219
YER089C	25.649	37.223	52	1397	1451219
YER089C_3_utr	0.000	0.000	0	41	1451219
YER089C_5_utr	52.638	76.389	22	288	1451219
YER090W	72.249	104.849	160	1526	1451219
YER090W_3_utr	121.156	175.824	16	91	1451219
YER090W_5_utr	78.752	114.286	4	35	1451219
YER091C	104.288	151.344	349	2306	1451219
YER091C_3_utr	233.397	338.710	63	186	1451219
YER091C_5_utr	145.069	210.526	8	38	1451219
YER092W	253.870	368.421	140	380	1451219
YER093C	13.156	19.092	82	4295	1451219
YER093C-A	32.978	47.859	19	397	1451219
YER093C-A_3_utr	45.080	65.421	7	107	1451219
YER093C-A_5_utr	10.133	14.706	1	68	1451219
YER093C_5_utr	0.000	0.000	0	16	1451219
YER094C	567.932	824.194	511	620	1451219
YER094C_3_utr	605.912	879.310	102	116	1451219
YER094C_5_utr	226.212	328.283	65	198	1451219
YER095W	64.619	93.776	113	1205	1451219
YER095W_3_utr	64.400	93.458	20	214	1451219
YER095W_5_utr	17.669	25.641	1	39	1451219
YER096W	4.024	5.840	9	1541	1451219
YER098W	7.599	11.028	25	2267	1451219
YER098W_3_utr	16.807	24.390	2	82	1451219
YER099C	164.545	238.790	229	959	1451219
YER099C_3_utr	282.698	410.256	16	39	1451219
YER099C_5_utr	48.641	70.588	18	255	1451219
YER100W	133.252	193.377	146	755	1451219
YER100W_3_utr	215.336	312.500	25	80	1451219
YER100W_5_utr	38.743	56.225	14	249	1451219
YER101C	35.651	51.737	67	1295	1451219
YER102W_3_utr	8336.467	12098.039	617	51	1451219
YER102W_5_utr	489.400	710.227	250	352	1451219
YER103W	69.942	101.502	196	1931	1451219
YER103W_3_utr	101.863	147.826	17	115	1451219
YER104W	43.820	63.593	40	629	1451219
YER104W_3_utr	37.450	54.348	20	368	1451219
YER105C	36.449	52.896	221	4178	1451219
YER105C_3_utr	43.485	63.107	13	206	1451219
YER105C_5_utr	0.000	0.000	0	22	1451219
YER106W	9.833	14.270	13	911	1451219
YER107C	180.413	261.818	288	1100	1451219
YER107C_3_utr	327.137	474.747	47	99	1451219
YER107C_5_utr	171.199	248.447	40	161	1451219
YER109C	21.516	31.224	75	2402	1451219
YER109C_3_utr	36.387	52.805	16	303	1451219
YER110C	90.462	131.280	439	3344	1451219
YER110C_3_utr	226.264	328.358	22	67	1451219
YER110C_5_utr	103.361	150.000	3	20	1451219
YER111C	16.157	23.447	77	3284	1451219
YER111C_3_utr	56.636	82.192	6	73	1451219
YER112W	214.271	310.954	176	566	1451219
YER112W_3_utr	244.803	355.263	27	76	1451219
YER112W_5_utr	154.271	223.881	15	67	1451219
YER113C	32.458	47.103	100	2123	1451219
YER114C	22.491	32.640	102	3125	1451219
YER114C_3_utr	48.478	70.352	14	199	1451219
YER114C_5_utr	20.267	29.412	9	306	1451219
YER115C	287.314	416.955	241	578	1451219
YER115C_3_utr	247.361	358.974	28	78	1451219
YER116C	61.659	89.480	74	827	1451219
YER116C_5_utr	48.641	70.588	6	85	1451219
YER117W_3_utr	8890.430	12901.961	658	51	1451219
YER117W_5_utr	11071.152	16066.667	241	15	1451219
YER117W_intron	293.192	425.486	197	463	1451219
YER118C	79.125	114.828	127	1106	1451219
YER118C_3_utr	53.758	78.014	11	141	1451219
YER118C_5_utr	53.595	77.778	14	180	1451219
YER119C	20.432	29.652	40	1349	1451219
YER119C_3_utr	35.337	51.282	4	78	1451219
YER119C_5_utr	0.000	0.000	0	120	1451219
YER120W	143.986	208.955	154	737	1451219
YER120W_3_utr	243.203	352.941	30	85	1451219
YER120W_5_utr	250.573	363.636	4	11	1451219
YER121W	15.886	23.055	8	347	1451219
YER121W_3_utr	7.253	10.526	1	95	1451219
YER121W_5_utr	6.756	9.804	1	102	1451219
YER122C	189.914	275.606	409	1484	1451219
YER122C_3_utr	746.499	1083.333	117	108	1451219
YER122C_5_utr	125.287	181.818	12	66	1451219
YER123W	55.493	80.533	127	1577	1451219
YER123W_3_utr	59.112	85.784	35	408	1451219
YER123W_5_utr	47.522	68.966	12	174	1451219
YER124C	445.261	646.172	1114	1724	1451219
YER124C_3_utr	608.892	883.636	243	275	1451219
YER124C_5_utr	167.049	242.424	8	33	1451219
YER125W	28.334	41.118	100	2432	1451219
YER125W_3_utr	53.152	77.135	28	363	1451219
YER125W_5_utr	33.613	48.780	24	492	1451219
YER126C	461.716	670.051	528	788	1451219
YER126C_3_utr	455.169	660.550	72	109	1451219
YER126C_5_utr	275.630	400.000	4	10	1451219
YER127W	173.550	251.859	271	1076	1451219
YER127W_3_utr	335.226	486.486	36	74	1451219
YER127W_5_utr	516.807	750.000	3	4	1451219
YER128W	34.790	50.489	31	614	1451219
YER128W_3_utr	12.305	17.857	2	112	1451219
YER129W	35.749	51.880	178	3431	1451219
YER129W_3_utr	82.103	119.149	28	235	1451219
YER129W_5_utr	51.343	74.510	38	510	1451219
YER130C	85.231	123.688	165	1334	1451219
YER130C_3_utr	167.852	243.590	19	78	1451219
YER130C_5_utr	49.220	71.429	5	70	1451219
YER131W	2137.658	3102.210	1123	362	1451219
YER131W_3_utr	2346.014	3404.580	446	131	1451219
YER131W_5_utr	420.217	609.827	211	346	1451219
YER132C	12.436	18.047	95	5264	1451219
YER132C_3_utr	44.662	64.815	7	108	1451219
YER132C_5_utr	0.000	0.000	0	47	1451219
YER133W	912.540	1324.295	1221	922	1451219
YER133W_3_utr	1140.981	1655.814	356	215	1451219
YER133W_5_utr	892.666	1295.455	57	44	1451219
YER133W_intron	39.985	58.027	30	517	1451219
YER134C	115.059	166.976	90	539	1451219
YER134C_3_utr	127.111	184.466	38	206	1451219
YER134C_5_utr	65.626	95.238	2	21	1451219
YER136W	133.959	194.404	264	1358	1451219
YER136W_3_utr	227.483	330.128	103	312	1451219
YER136W_5_utr	215.336	312.500	20	64	1451219
YER137C	7.673	11.136	5	449	1451219
YER137C_3_utr	25.149	36.496	5	137	1451219
YER138W-A_3_utr	918.768	1333.333	4	3	1451219
YER139C	67.596	98.097	67	683	1451219
YER139C_3_utr	90.159	130.841	14	107	1451219
YER139C_5_utr	65.183	94.595	7	74	1451219
YER140W	47.366	68.739	115	1673	1451219
YER141W_3_utr	24.225	35.156	36	1024	1451219
YER142C	27.007	39.194	35	893	1451219
YER143W	52.924	76.804	99	1289	1451219
YER143W_3_utr	76.564	111.111	15	135	1451219
YER143W_5_utr	55.126	80.000	4	50	1451219
YER144C	12.529	18.182	44	2420	1451219
YER144C_3_utr	9.439	13.699	1	73	1451219
YER145C	215.159	312.243	380	1217	1451219
YER145C_3_utr	289.612	420.290	29	69	1451219
YER145C_5_utr	159.018	230.769	3	13	1451219
YER146W	519.233	753.521	214	284	1451219
YER146W_3_utr	446.444	647.887	46	71	1451219
YER147C	45.155	65.530	123	1877	1451219
YER147C_3_utr	111.742	162.162	6	37	1451219
YER147C_5_utr	26.503	38.462	1	26	1451219
YER148W	356.419	517.241	375	725	1451219
YER148W_3_utr	563.789	818.182	144	176	1451219
YER149C	59.920	86.957	110	1265	1451219
YER149C_3_utr	13.727	19.920	5	251	1451219
YER149C_5_utr	0.000	0.000	0	42	1451219
YER150W	18.416	26.726	12	449	1451219
YER150W_3_utr	41.071	59.603	9	151	1451219
YER151C	25.894	37.578	103	2741	1451219
YER151C_3_utr	62.643	90.909	5	55	1451219
YER151C_5_utr	30.626	44.444	2	45	1451219
YER152C	68.701	99.700	133	1334	1451219
YER152C_3_utr	114.846	166.667	3	18	1451219
YER153C	8.086	11.734	9	767	1451219
YER154W	29.020	42.114	51	1211	1451219
YER154W_3_utr	42.188	61.224	3	49	1451219
YER155C	27.114	39.348	256	6506	1451219
YER155C_3_utr	129.570	188.034	22	117	1451219
YER156C	165.000	239.450	244	1019	1451219
YER156C_3_utr	116.230	168.675	14	83	1451219
YER157W	62.097	90.116	217	2408	1451219
YER157W_3_utr	80.392	116.667	7	60	1451219
YER158C	9.593	13.921	24	1724	1451219
YER158C_3_utr	44.253	64.220	7	109	1451219
YER158C_5_utr	7.830	11.364	2	176	1451219
YER159C	116.711	169.374	73	431	1451219
YER159C_3_utr	115.919	168.224	18	107	1451219
YER159C_5_utr	49.867	72.368	11	152	1451219
YER161C	71.378	103.586	104	1004	1451219
YER161C_3_utr	95.045	137.931	32	232	1451219
YER161C_5_utr	76.564	111.111	1	9	1451219
YER162C	25.229	36.612	83	2267	1451219
YER162C_3_utr	24.038	34.884	3	86	1451219
YER162C_5_utr	0.000	0.000	0	9	1451219
YER163C	70.775	102.710	72	701	1451219
YER163C_3_utr	516.807	750.000	3	4	1451219
YER163C_5_utr	34.454	50.000	1	20	1451219
YER164W	14.066	20.413	90	4409	1451219
YER164W_3_utr	43.455	63.063	7	111	1451219
YER165W	157.186	228.111	396	1736	1451219
YER165W_3_utr	124.833	181.159	25	138	1451219
YER165W_5_utr	106.012	153.846	18	117	1451219
YER166W	17.526	25.435	120	4718	1451219
YER166W_3_utr	20.267	29.412	2	68	1451219
YER167W	42.023	60.985	156	2558	1451219
YER167W_5_utr	0.000	0.000	0	37	1451219
YER168C	100.237	145.466	239	1643	1451219
YER168C_3_utr	219.251	318.182	7	22	1451219
YER168C_5_utr	22.969	33.333	1	30	1451219
YER169W	33.115	48.057	115	2393	1451219
YER169W_3_utr	90.944	131.980	26	197	1451219
YER169W_5_utr	14.456	20.979	3	143	1451219
YER170W	71.948	104.412	71	680	1451219
YER170W_3_utr	97.845	141.994	47	331	1451219
YER171W	44.780	64.985	152	2339	1451219
YER171W_3_utr	52.501	76.190	8	105	1451219
YER172C	15.068	21.866	142	6494	1451219
YER172C_3_utr	34.890	50.633	4	79	1451219
YER172C_5_utr	0.000	0.000	0	51	1451219
YER173W	45.892	66.599	132	1982	1451219
YER173W_3_utr	5.354	7.770	10	1287	1451219
YER174C	179.515	260.516	192	737	1451219
YER174C_3_utr	223.222	323.944	23	71	1451219
YER175C	51.184	74.279	67	902	1451219
YER175C_3_utr	11.114	16.129	2	124	1451219
YER175C_5_utr	28.711	41.667	3	72	1451219
YER175W-A	8.252	11.976	2	167	1451219
YER175W-A_3_utr	3.498	5.076	3	591	1451219
YER175W-A_5_utr	0.000	0.000	0	177	1451219
YER176W	29.052	42.162	142	3368	1451219
YER176W_3_utr	60.294	87.500	7	80	1451219
YER176W_5_utr	48.075	69.767	3	43	1451219
YER177W	1412.349	2049.628	1652	806	1451219
YER177W_3_utr	1538.795	2233.129	364	163	1451219
YER177W_5_utr	1808.824	2625.000	63	24	1451219
YER178W	141.628	205.534	260	1265	1451219
YER178W_3_utr	212.465	308.333	37	120	1451219
YER179W	6.974	10.121	10	988	1451219
YER180C	103.447	150.124	121	806	1451219
YER180C-A	121.913	176.923	46	260	1451219
YER180C_3_utr	71.284	103.448	3	29	1451219
YER180C_5_utr	95.298	138.298	13	94	1451219
YER182W	95.367	138.399	102	737	1451219
YER182W_3_utr	221.185	320.988	26	81	1451219
YER182W_5_utr	86.134	125.000	1	8	1451219
YER183C	183.610	266.458	170	638	1451219
YER183C_3_utr	151.261	219.512	9	41	1451219
YER184C	13.279	19.271	46	2387	1451219
YER184C_3_utr	22.039	31.983	15	469	1451219
YER185W	6.031	8.753	8	914	1451219
YER185W_3_utr	0.000	0.000	0	14	1451219
