# Lee et al. "A dynamic model of proteome changes reveals new roles for transcript alteration in yeast" Molecular Systems Biology 7:514 (2011).
#Protein	Metrics	NA	NA	Quantitation	NA	NA	NA	NA	NA	NA	NA
#Protein	Probability Score	PSMs	Unique Peptides	"TMT-130 Intensity
#0 min"	"TMT-126 Intensity
#30 min"	"TMT-127 Intensity
#60 min"	"TMT-128 Intensity
#90 min"	"TMT-129 Intensity
#120 min"	"TMT-131 Intensity
#240 min"	Quantified PSMs	Quantified Unique Peptides
orf	probability.score	psms	unique.peptides	tmt.130.intensity.nacl.0min	tmt.126.intensity.nacl.30min	tmt.127.intensity.nacl.60min	tmt.128.intensity.nacl.90min	tmt.129.intensity.nacl.120min	tmt.131.intensity.nacl.240min	quantified.psms	quantified.unique.peptides
YBR159W	5.85E-116	35	9	17173955.11	17622415.21	17825051.36	18134539.35	18384323.75	17392937.5	14	5
YHR201C	6.12E-116	60	9	9818422.06	8861999.469	9848442.479	9242008.897	9246506.107	8815169.124	21	5
YOR220W	9.89E-116	23	8	5246839.342	7799772.202	8840324.178	8226949.515	8264261.426	7808607.286	10	4
YDR232W	1.24E-115	36	7	2554081.979	2374703.91	2346343.001	2371365.293	2187703.206	2512694.736	9	4
YHR025W	1.95E-115	64	8	21822626.25	22011056.68	21543333.85	21789098.14	21373178.61	20074881.14	41	8
YNL313C	2.91E-115	27	10	258218.5462	89821.51879	225565.0836	239348.0785	97406.90858	74070.22299	10	6
YNR051C	5.27E-115	17	10	10427058.23	10697283.41	10712545.93	10423582.49	9780509.761	9592845.399	6	4
YER125W	6.20E-115	28	9	9939946.506	11029285.17	10744775.89	9727664.212	9979459.963	9408092.752	12	4
YGL097W	7.35E-115	30	9	5105309.619	4994559.253	5166350.445	5389817.813	5162056.92	5456530.506	14	5
YER023W	1.70E-114	62	8	33506490.53	32085973.9	33566092.53	32417771.89	33215638.87	31618992.38	23	4
YDR335W	3.81E-114	23	10	949244.0306	752719.5292	894729.8265	868682.3694	893564.5066	764064.2194	6	3
YOL123W	4.45E-114	29	9	12694384.07	13385356.75	13820286.32	13244925.91	13504199	12379882.32	14	6
YML125C	5.25E-114	26	9	11619324.93	11353089.9	11296080.98	10658056.34	10321632.52	9862320.732	15	7
YDL153C	6.63E-114	32	9	6447154.342	6694233.725	6332953.364	5736515.72	5777330.334	5414605.577	6	4
YPL210C	2.41E-113	24	8	4276126.406	4246675.724	4413885.609	4362410.444	4292979.213	3927948.816	7	5
YDR294C	5.95E-113	30	9	4590623.261	4146606.907	4551484.946	4629931.717	4691315.782	4544560.527	8	3
YOL057W	6.79E-113	34	9	2723770.117	2659940.331	2959560.025	2915261.182	2870455.116	3021795.689	6	4
YHR065C	7.12E-113	34	8	3657374.438	3624254.256	3768575.397	3359059.174	3305924.441	3140076.077	10	4
YNL037C	7.84E-113	57	8	16345756.27	16287665.52	15842703.15	15453554.48	16437740.66	16101987.88	14	5
YOR265W	1.90E-112	37	9	14964750.61	15682950.42	16935385.88	16782844	17828645.26	16725564.77	17	4
YLR325C	3.75E-112	297	8	204862663.3	199202414	168165366.3	178981647.4	174882209.5	186582445.7	131	9
YBR026C	3.86E-112	25	9	7819851.921	8673015.139	8603261.364	8967589.997	9157747.5	9170973.867	8	3
YMR214W	7.20E-112	25	9	15180645.88	15110064.56	15502289.47	15210049.31	14875319.31	13995332.52	12	5
YAL016W	2.68E-111	31	9	15613207.9	16227640.02	18058757.15	17655020.95	17396482.78	16876280.52	12	5
YHR039C	4.48E-111	32	8	16336101.28	15853016.89	14955377.92	14805611.99	15058269.09	14797246.77	10	5
YGL048C	4.57E-111	36	8	12866934.95	13188342.2	14365547.85	13644497.67	12554500.67	12549198.59	12	6
YBR247C	7.32E-111	28	8	3720779.477	3249008.233	3390308.098	3200612.986	3048615.527	3053083.973	12	4
YHR113W	1.71E-110	20	9	61469.08171	-727.4742997	70006.13873	127318.7142	-12319.66864	-3439.006928	2	2
YDR508C	2.02E-110	24	8	14228067.99	14615613.67	13432062.2	14130961.92	14472683.97	14282064.11	17	5
YEL037C	6.33E-110	30	8	22811398.81	23803069.14	25466538.7	24174411.21	23566948.25	22295318.08	16	6
YMR276W	7.19E-110	33	9	4635076.801	4453978.205	4193475.649	4563191.053	4301284.84	4585779.109	16	6
YOL064C	1.02E-109	18	8	10268938.81	9616374.362	10023742.82	10378217.63	10545759	11631227.77	8	4
YKL073W	1.70E-109	23	9	3759216.302	3989929.471	3890648.735	3858343.492	4034604.908	3601960.494	3	3
YAL021C	2.18E-109	21	8	5654177.477	5097639.878	6085749.492	6133989.186	5833870.465	5542897.364	7	4
YDR011W	2.26E-109	26	8	6240441.903	6728032.195	6567730.069	7980520.313	7356034.212	7667572.771	5	3
YDL112W	2.96E-109	25	10	2662894.949	2531467.28	2506668.879	2457422.497	2482985.636	2560879.504	6	5
YPR173C	5.13E-109	20	9	85682.33597	2.241876907	-55.87650936	-1500.459996	71649.88916	-4978.127649	2	1
YNL015W	7.09E-109	44	8	18074704.36	23279875.93	23060778.42	23861217.29	28495933.69	35304791.19	24	6
YKL211C	8.48E-109	27	9	4579396.386	4944007.936	4912636.934	4747033.621	5156872.468	5200940.921	8	4
YDR001C	1.66E-108	28	8	944566.7793	1058213.368	1399050.983	1282752.987	1363059.214	1424057.877	7	3
YJR059W	4.69E-108	32	8	845481.4055	1014068.024	915915.4759	1142001.246	1226824.873	1118727.765	7	3
YHR193C	5.41E-108	121	6	84856336.42	83883445.63	78938128.9	78947121.79	78035305.75	81080344.75	78	8
YGR001C	6.32E-108	31	8	7456300.977	6624028.048	6976422.147	7082614.237	7389078.71	6980585.872	10	4
YOR217W	6.46E-108	14	10	3765491.895	4247937.765	4002974.607	3697689.414	3603970.018	3116206.072	5	4
YOR157C	6.51E-108	33	8	9094153.065	10219013.03	9886142.141	9387494.177	9422063.208	9039601.642	14	4
YGL012W	1.16E-107	52	9	40273100.23	40736204.92	39737657.25	39823383.54	39463338.22	36820363.18	27	7
YML123C	1.36E-107	69	7	18011018.35	12658162.48	10569075.56	12553812.79	13884032.85	13059331.63	29	5
YMR015C	2.14E-107	30	7	3211352.819	3383694.561	3283420.915	3355802.488	3493371.171	3275429.755	5	3
YMR125W	3.19E-107	30	8	29393634.74	29202350.87	30006187.28	29509720.81	29768686.46	27786125.55	14	4
YMR038C	3.93E-107	46	8	20921965.17	21309176.65	18365676.93	18375064.1	18075971.55	19666832.99	22	6
YKR003W	1.63E-106	20	10	1168097.029	1097908.673	1109316.648	1283797.158	1126910.928	125563.2055	3	2
YLR380W	1.63E-106	30	8	2491511.369	2405550.824	2418022.928	2378998.58	2181888.526	1885176.503	4	4
YDR477W	2.44E-106	22	8	8419786.119	9047884.113	9367338.509	8913451.01	9353100.614	8818340.45	8	4
YJL002C	3.53E-106	26	8	4065695.788	3504507.825	4075777.074	4099876.781	4171572.269	3770540.503	6	5
YNL239W	6.76E-106	19	9	10910977.35	11028903.87	12124435.77	11951834.23	12300774.56	11849782.47	6	6
YHR089C	7.26E-106	53	7	26257511.74	24107430.46	21663010.17	22802295.95	23061677.53	25373248.81	34	4
YDR361C	8.34E-106	29	8	5198077.13	4957512.672	4987349.857	4468822.178	4306165.513	4412796.298	3	3
YMR173W	1.46E-105	27	8	12365247.12	18089249.89	23062898.27	25877069.45	27260462.91	26662112.09	20	7
YML093W	1.64E-105	22	9	6184248.59	5803249.319	5510022.438	5371684.429	5430759.332	5218890.683	10	7
YPR072W	3.07E-105	24	7	16463658.11	17658950.37	17332533.97	17295677.65	16788897.4	16369666.58	18	6
YOR182C	3.74E-105	60	8	95222270.47	93798126.68	78686365.22	81057552.47	79771020.12	83017553.04	44	7
YGR157W	8.49E-105	22	9	1241576.751	1476871.194	1415907.542	1275467.204	1180555.852	1276686.409	3	2
YEL051W	1.01E-104	50	7	11516330.78	11239359.99	11186799.77	11220463.06	11523783.45	11523787.22	25	5
YGL019W	1.49E-104	33	8	196232.9548	362740.0295	220587.3121	225458.1361	198971.8383	223306.1911	7	4
YBR170C	1.59E-104	31	9	1418584.4	1666726.739	1530064.389	1535874.346	1445311.015	1529078.146	7	3
YPL146C	2.05E-104	21	10	11166509.52	11171535.57	10604946.9	10012423.33	10110360.25	9660870.972	9	6
YMR237W	2.10E-104	36	8	1095882.614	1407941.361	1319281.447	1213242.794	1216537.298	1174107.84	8	3
YNL208W	2.38E-104	84	6	14990412.34	15944725.48	16296515.32	17377517.66	16819857.15	18015991.9	37	6
YOL145C	2.75E-104	22	9	9837367.034	10542323.2	11018717.18	11143013.89	10912805.35	10457407.4	9	7
YGR083C	3.40E-104	47	8	14966903.55	14877518.3	15034113.68	14793095	14621529.08	14114697.29	23	6
YPL266W	3.94E-104	24	8	472925.1515	318361.0563	393797.0196	183170.4034	349789.8575	404361.4007	6	4
YJL055W	6.75E-104	46	8	11627830.21	11579663.11	12527390.87	13058347.51	13827073.34	13205102.01	11	6
YER007C-A	1.48E-103	44	7	24989529.04	24129997.05	24086669.9	25356476.99	23581287	23280098.73	21	5
YFR015C	2.09E-103	26	9	93846.41733	369886.1589	435958.3942	525690.4705	649971.3139	810274.4822	6	4
YEL060C	6.47E-103	26	8	14294678.36	19387676.5	23381388.54	22866629	22952938.75	22274789.56	14	5
YCR028C-A	6.61E-103	30	8	25437863.03	25212858.72	27294154.39	26826054.24	26850912.61	24859941.84	13	4
YOL039W	6.98E-103	166	6	106634483.4	96059988.37	94237945.54	96524053.22	101933081.9	106691247.3	92	7
YIL124W	8.50E-103	33	9	4998381.919	5395961.431	5825255.2	5771003.736	5840201.663	6062971.455	17	4
YPR024W	1.15E-102	19	7	1757233.962	1808365.74	1464701.709	1541497.658	1509675.04	1620404.163	4	2
YMR208W	4.95E-102	15	7	1459235.471	1490494.727	1406429.385	1485646.441	1392082.363	1480821.047	5	3
YKL193C	7.50E-102	17	7	1753023.313	2007831.345	1906936.588	1866498.39	2151668.878	2157931.213	4	2
YBR208C	1.08E-101	17	8	4044415.461	4355508.412	4237782.498	4489098.071	4841124.712	5086319	7	4
YGR019W	1.51E-101	16	9	602243.8889	634495.8442	734772.7729	671746.2744	711874.0356	831121.4447	3	2
YNL216W	1.59E-101	16	8	4399272.772	4648946.332	4729951.731	4404842.291	4122797.273	3686999.3	6	4
YEL013W	2.49E-101	31	7	893249.6269	1041912.637	944953.3454	1073465.709	1056489.339	977875.7414	6	4
YAR002W	2.49E-101	22	7	3412475.626	4242221.18	4064138.646	3978896.055	3733147.632	3590336.562	5	3
YCL054W	2.91E-101	19	8	2118291.425	2021787.721	2000581.08	1943421.663	1868670.482	1827624.952	3	3
YER105C	3.34E-101	17	8	4571222.768	4770396.885	4951456.671	4595719.9	4237567.595	4575911.852	5	2
YLR172C	3.43E-101	26	8	6438204.034	6643673.37	6498467.938	6202000.373	6232227.088	5689060.701	7	4
YGL001C	7.87E-101	29	7	19247442.08	19685042.42	20535901.85	20671978.61	20195924.11	17993634.43	10	4
YOL111C	9.35E-101	33	8	5900609.394	5781783.507	5895354.925	6493581.512	6371267.023	6865872.036	14	3
YGL043W	1.16E-100	23	9	3907291.382	4043933.979	4375978.579	4410823.343	4445064.057	4282635.357	4	3
YPR088C	1.37E-100	24	9	8146561.594	8321018.685	7596188.932	7639992.625	7363154.654	7644964.796	11	4
YNL290W	2.19E-100	19	9	3584506.937	3954282.176	3735539.068	3385660.728	3196477.566	3002977.645	3	3
YNL312W	2.45E-100	34	7	2170378.538	1984389.976	1933935.792	1946831.709	1865866.752	1893941.019	17	4
YDL166C	2.61E-100	21	7	4384798.549	4561520.314	4293792.495	4168712.762	4029500.19	3635492.384	5	3
YPL212C	5.13E-100	21	8	8592675.281	9185535.404	8474441.505	8901471.337	9171807.374	8697549.193	10	2
YBL091C	5.87E-100	39	8	6245398.033	7335854.307	6896072.175	6528187.987	6449642.48	6246647.616	12	5
YPL078C	1.87E-99	33	7	10800743.16	11448890.34	11148682.23	11268375.01	11575210.82	12618475.35	16	5
YDR272W	2.06E-99	30	8	3058445.068	3383620.013	3345566.524	3365745.533	3462924.415	3469734.523	5	3
YBR155W	2.17E-99	26	7	13533608.5	13497547.96	12486011.29	11893304.72	11605027.24	10675663.57	13	3
YMR215W	5.27E-99	31	7	14568192.74	16098044.3	15633506.67	14539359.28	15366371.07	14298987.07	12	5
YJR048W	7.86E-99	58	8	34088484.54	33299467.91	34671396.5	29554638.4	30327986.45	25659346.12	32	7
YIL002W-A	1.32E-98	24	7	5678870.827	5185979.917	5295424.919	5612414.318	5685090.578	6223271.044	6	4
YGR189C	1.88E-98	20	7	18496982.47	19902832.58	24650328.47	23898308.6	24833922.04	23248578.76	11	3
YGR178C	2.47E-98	26	8	10253798.22	10114579.67	10265748.13	10005494.31	9581082.925	9272602.898	11	4
YDR225W	3.20E-98	109	6	44027203.48	43300247.68	38855298.15	38121157.44	38417352.17	42441276.54	71	5
YOL143C	3.58E-98	106	6	38612441.55	43068929.86	52781104.96	65512454.93	72837397.94	67205200.76	44	5
YBR056W	3.58E-98	26	8	1524586.665	2107152.769	2580916.291	2388113.194	2267736.901	2618888.949	6	3
YPL225W	5.60E-98	36	8	9153955.407	10288778.16	11611188.46	11246720.85	11995274.69	10345386.51	10	5
YJL186W	5.83E-98	18	9	595454.9445	451234.5468	428359.1908	448328.154	425083.5378	368144.5866	3	2
YER099C	2.36E-97	18	7	1430672.095	1457691.101	1577884.002	1316914.048	1311108.566	1253056.37	4	3
YGL238W	2.94E-97	24	7	1778115.084	1849784.884	1764737.308	1718621.771	1796408.74	1815032.211	7	2
YPR019W	4.85E-97	18	7	7196283.863	7384239.502	7294029.136	7401493.77	7780918.524	7251496.623	6	4
YGL065C	5.55E-97	15	7	6164345.052	6213955.724	6633353.615	6783893.435	6837111.041	5846160.801	4	2
YCR009C	9.39E-97	27	9	17375094.3	20047692.48	18855441.45	18527056.8	17445716.83	18190087.59	8	3
YBL015W	1.19E-96	22	8	6453259.552	8010942.811	7282738.006	6777315.82	6172411.076	5756658.23	9	4
YKL024C	1.28E-96	39	8	15343332.58	14476587.36	14215455.14	15071323.85	14772933	15072592.12	19	4
YNL135C	1.65E-96	84	6	93880932.26	94902699.28	96935137.5	95631350.39	97471919.41	96403557.75	60	7
YGL232W	1.81E-96	15	8	3308490.553	3611777.813	3613002.698	3339099.941	3405762.215	3035372.06	6	4
YOR099W	4.14E-96	27	8	4977722.838	4658772.393	5223813.86	5019701.426	5112081.791	5136246.42	4	3
YMR093W	5.14E-96	23	7	1152548.364	1348081.927	1296363.24	1246264.74	1268680.441	1246104.82	2	1
YKL016C	8.00E-96	31	8	10014175.59	11492173.38	10483992.16	10512048.53	10851097.26	12065679.19	9	4
YJL148W	2.02E-95	27	8	7813016.757	7511653.819	7351783.593	6873183.235	7671382.63	6971695.448	12	6
YMR194W	3.09E-95	123	6	19278560.41	20138464.67	18802929.17	18322597.21	18326592.75	18022844.91	11	3
YLR043C	1.71E-94	107	8	29706998.74	28233736.75	30635746.65	29679354.85	28534596.86	29003624.96	49	7
YOL038W	1.98E-94	30	8	7682995.385	7937494.002	8530855.946	8002814.063	7734023.24	7110343.436	15	4
YGR233C	3.19E-94	19	7	7778007.828	6946725.64	7238894.517	7342659.485	7462689.091	6849420.506	5	3
YDL201W	4.59E-94	21	7	3072646.216	3199373.347	3204932.685	2699404.739	2780779.282	2568122.552	4	3
YDR465C	1.13E-93	28	6	8836243.875	7687878.84	8132122.251	7143562.833	7045734.454	6302087.293	6	4
YBR078W	1.39E-93	49	6	47271273.48	47486714.33	42994710.81	45404937.9	46984851.01	51111921.81	26	4
YCL035C	1.66E-93	47	6	28299788.97	32359638.72	33962813.37	34336438.04	35155868.02	37415937.64	33	5
YML103C	2.21E-93	26	7	12395206.42	14643641.65	13975278.81	11946536.48	12042436.77	10356635.87	13	5
YNL154C	3.47E-93	18	8	5218765.455	5194881.831	5466913.165	5104589.248	5727461.425	5531317.089	7	4
YOR207C	3.61E-93	17	7	6829881.233	6897997.528	7028416.334	6494439.23	6478061.529	6136713.764	9	5
YCR030C	4.45E-93	20	7	8805745.125	9534453.928	11040150.44	11306558.22	11455520.9	11461284.68	10	4
YER126C	1.29E-92	23	8	5790847.045	4872748.074	4289751.611	4300563.228	4054188.64	4497249.099	12	8
YOL040C	1.32E-92	380	6	276684301.5	244999954.2	248120160.1	249976223.2	258989489	265715211.9	219	14
YGR279C	1.34E-92	28	7	5309916.381	5026300.721	5101135.412	5074924.693	5356988.423	5827283.544	3	3
YIL052C	1.61E-92	75	6	95208998.27	97009032.3	80157488.32	82346414.76	83721086.92	89955098.05	55	6
YGR167W	1.66E-92	31	7	14675481.14	15108305.17	16544782.36	16149775.75	16045777.13	15153421.07	12	6
YDR165W	1.97E-92	26	7	8177689.892	7074496.249	7300330.423	7117544.194	7007081.758	6339773.976	9	4
YJR060W	2.12E-92	24	7	15688038.09	16224908.57	16377304.49	15890489.81	15663355.7	14589447.1	10	5
YGL022W	2.60E-92	20	7	9842892.555	9578111.162	10364619.49	10368488.33	10006432.83	9626972.741	7	3
YJL033W	4.84E-92	13	7	0	0	0	0	0	0	2	1
YIL138C	5.83E-92	26	7	10149583.9	9605601.424	10634275.79	10148201.09	11037597.96	10412049.62	15	6
YHR163W	8.13E-92	29	8	1708473.84	1820958.788	1824647.761	1714559.495	1587634.573	1487460.952	3	3
YEL022W	9.86E-92	15	8	1987045.935	1973559.494	2079651.877	2111165.204	2142721.81	1962143.913	3	2
YKR084C	1.84E-91	29	7	2850642.258	3038977.077	3008676.854	2808545.602	2886536.11	2811030.922	4	3
YJR103W	2.24E-91	22	9	897216.5909	1245199.345	1009801.604	917844.0129	891067.9502	910455.544	6	4
YLR397C	2.41E-91	17	7	1918303.126	1672118.075	1798879.986	1824863.537	1685197.946	1662210.224	4	3
YDR328C	3.63E-91	24	6	430402.6629	370601.009	365483.7234	527516.5316	390777.5524	353422.6279	5	2
YER009W	4.07E-91	46	6	60611265.94	59434352.85	52154733.76	50425500.07	49551865.08	52163589.61	34	9
YLR410W-B	4.48E-91	86	21	NA	NA	NA	NA	NA	NA	0	0
YLR129W	4.65E-91	14	7	1777479.726	1591891.381	1702250.209	1502567.916	1620394.226	1454492.769	5	4
YDR171W	5.04E-91	30	8	5320292.674	12492405.37	13476739.43	12174858.74	11374427.56	9478784.5	18	4
YLR214W	5.53E-91	23	7	7464390.236	6478046.295	5437074.595	4731939.348	4329157.954	3353144.114	8	3
YMR203W	8.23E-91	21	7	5832421.202	4828365.086	5836427.344	6069623.185	6044264.574	5803490.809	4	4
YFR004W	1.10E-90	21	7	11449434.45	11662041.16	13618098.05	12797317.64	12524026.44	11059024.19	11	5
YBR093C	1.38E-90	51	8	8125030.799	7802409.619	6321502.647	5568753.864	5077166.768	3534242.009	3	2
YPL127C	1.58E-90	31	6	27802504.5	25970456.22	22164590.26	23415375.85	23578863.17	26212122.62	13	4
YPR091C	2.71E-90	16	7	6012909.194	6289901.506	6358491.477	6173276.583	6194834.56	5765601.165	3	2
YHR200W	2.72E-90	20	6	2382010.237	2676771.186	2178847.626	1981569.51	1778167.505	2035758.861	4	3
YER082C	2.72E-90	22	7	1113534.446	1232963.719	829122.7769	992554.7651	942486.8777	868630.3749	6	3
YDL236W	2.87E-90	21	8	6215467.151	5876057.896	5467053.755	5385761.399	5277164.025	6166873.457	7	3
YPR062W	4.58E-90	21	6	14016982.43	13900646.31	13377479.98	13507158.43	13246585.88	12685484.48	6	3
YNL134C	5.70E-90	29	6	1188599.735	1693072.245	1894557.303	1713457.455	1614146.304	1893439.344	9	5
YDL208W	5.86E-90	33	6	22883240.48	21781760.08	22243940.48	21311405.45	20690247.55	19311405.46	18	3
YEL015W	6.01E-90	15	7	3971467.877	4284230.646	4448446.711	4385082.397	4366409.546	3851589.478	2	2
YNL264C	7.52E-90	14	8	NA	NA	NA	NA	NA	NA	0	0
YNL113W	8.33E-90	39	5	18834272.25	18127539.64	16771027.89	17251880.25	16619290.41	16244294.57	23	6
YMR260C	1.24E-89	41	6	27457802.12	28191050.91	25250234.75	25581249.41	26122062.19	24889278.84	21	6
YJR077C	1.56E-89	42	6	14778187.7	14141691.36	15506610.52	15791474.42	16137074.52	17089325.57	16	3
YNL002C	3.86E-89	29	7	17824117.99	17459491.54	16654162.96	15850186.34	15193274.26	14627922.8	16	5
YDR062W	5.22E-89	36	8	4503201.202	4469325.871	4787099.628	4598354.023	4593102.11	4397505.515	21	6
YOR155C	5.28E-89	14	7	0	0	0	0	0	0	2	1
YBR109C	8.76E-89	28	6	14789451.47	12818578.97	17941621.91	18231066.62	18131642.36	16327501.54	12	4
YGL111W	8.92E-89	25	7	1634245.446	1427282.667	1466271.588	1634400.108	1440050.135	1526636.643	4	3
YJR025C	1.07E-88	34	6	1862273.381	2133524.327	2488434.889	2733884.721	2468607.042	2881042.46	11	5
YLR089C	1.13E-88	36	6	1138603.848	1191116.7	1399953.646	1190557.811	1259584.682	1074294.671	5	3
YNL162W	1.88E-88	82	6	95930020.9	92175084.82	90713087.99	90159157.54	91208322.5	89652198.41	58	5
YHL033C	8.87E-88	608	29	88070762.38	82917659.54	81118077.1	81550254.65	80594915.05	81166775.13	71	5
YGR210C	2.54E-87	20	7	2543912.64	2511545.875	2438266.552	2596941.834	2693226.588	2697851.771	7	3
YOR232W	3.47E-87	45	8	28508450.49	29226394.48	29224236.04	28404215.3	28755713.31	29632710.3	33	5
YNL212W	3.86E-87	12	8	1893103.48	1839558.427	1909279.393	1899527.162	2014182.909	1990494.232	4	3
YLR222C	4.05E-87	14	7	10591514.55	9907240.715	10523185.81	9840826.265	9544043.924	9091601.637	3	1
YDR174W	5.65E-87	34	6	17904776.73	18353113.28	18487105.96	18261064.83	17973111.33	15446865.44	13	5
YGR207C	1.16E-86	16	7	6315294.613	6560921.762	6080599.151	6214189.732	6190687.706	5983198.767	5	3
YOL090W	1.33E-86	18	8	0	0	0	0	0	0	2	1
YGL242C	1.48E-86	19	6	6631831.248	6461585.303	7739784.665	7381502.13	7765819.17	7048164.663	5	3
YDR365C	1.59E-86	24	7	1423342.028	1430669.622	1352976.905	1183529.175	1360470.21	1505802.561	5	2
YLR419W	2.26E-86	13	7	2052964.657	1941849.185	1911999.107	2140975.653	1713974.725	1802296.193	4	3
YNL219C	2.43E-86	22	7	6677654.814	6817236.19	6911975.471	7562665.458	7478540.751	7341538.257	8	5
YBL079W	2.93E-86	18	7	59867.64481	-57.77602889	-708.7183291	53562.75623	-5752.575442	-3362.383189	1	1
YML059C	4.46E-86	16	7	2132534.146	2126090.997	2364367.716	2147178.24	2308242.126	2165869.454	5	4
YDR153C	4.89E-86	36	7	2817885.55	2563434.418	2767321.149	2532696.678	2534522.094	2515852.018	16	3
YPL086C	5.72E-86	21	7	3508759.867	3250859.996	3276437.386	3428584.82	3368649.079	3104592.894	4	2
YIL021W	9.46E-86	21	7	1071547.463	1176455.262	1029001.941	988791.0691	1176987.459	1065474.132	4	2
YBR087W	1.06E-85	22	6	4497508.71	3842788.489	3997550.088	4179799.32	3965185.083	3893006.094	6	4
YDL019C	1.14E-85	15	6	1333965.293	1397762.88	1291626.169	1561073.086	1468673.902	1501177.863	8	4
YGL027C	1.37E-85	11	7	325304.2622	320116.0015	348579.8693	366615.5166	305551.3832	391386.5481	3	2
YMR145C	1.40E-85	20	6	5234128.553	4992052.633	5583548.497	5700545.931	6178452.938	6456857.181	14	4
YBL045C	1.42E-85	29	6	7402973.26	8171349.127	9037619.48	9233325.079	9985470.415	10196487.47	14	4
YML075C	1.46E-85	27	8	2216903.925	2287594.903	2055628.996	2122268.455	2293126.505	2307509.005	7	2
YNL118C	2.48E-85	9	7	620983.3028	713645.4214	544038.9507	522049.8848	561435.3513	749590.9454	2	2
YDR390C	2.64E-85	19	6	1395433.782	1435858.789	1428149.086	1308755.896	1263715.299	1328281.371	4	1
YNL141W	3.80E-85	21	7	8187348.35	8267716.178	7778042.634	6932104.4	6657688.005	5718750.005	5	4
YBR101C	4.70E-85	24	7	7189534.326	7093666.081	7142700.638	7007212.527	6643070.906	5949012.192	11	5
YDL125C	5.84E-85	49	5	22071343.49	22200450.29	20291032.5	21162854	20067519.82	22195405.06	23	5
YLR378C	7.91E-85	18	6	3875448.03	3478597.266	3773154.781	3897042.326	4010101.433	4097669.049	7	3
YMR220W	8.92E-85	17	7	2523662.247	2289604.092	2287149.564	2144934.86	2219714.506	2347440.588	6	3
YDR264C	1.64E-84	17	7	335925.1422	439454.1433	367662.6173	375028.3683	342041.1891	317770.3937	1	1
YMR259C	1.71E-84	17	7	3691620.071	3662524.568	3253458.27	3325618.794	2935542.062	3162846.395	6	4
YIL022W	2.05E-84	18	7	7985575.739	9348760.171	8347076.649	8351958.122	8284810.594	8645481.064	4	2
YDL052C	2.05E-84	28	7	2410899.837	2121910.512	2365310.308	2417940.863	2448260.872	2311046.027	3	3
YHR088W	3.19E-84	22	6	11157166.82	10418070.09	9776661.432	9334808.418	9090154.751	8581607.5	12	5
YNR034W	4.61E-84	22	9	1389941.101	1316184.886	1424997.161	1424175.919	1374248.187	1430715.575	2	2
YLR200W	5.61E-84	27	6	12274617.88	12890309.61	12705545.26	12010317.09	12026084.55	10977556.7	10	4
