orf sd.mrna sd.prot mean.mrna mean.prot
YJL190C 0.251027715238942 0.255299447247565 2.62795905766206 1.93254868447636
YJL191W 0.295882472277063 0.232552602202822 1.31691113302534 1.06370139917913
YJL192C 0.229009488424476 0.261639277050076 1.14160687044945 1.11357342529238
YJL193W 0.264042172143796 0.345958924688438 -0.369516909108121 -0.538154875485769
YJL194W 0.227125244577868 0.377741492432391 -0.504743226559438 -0.686783612537485
YJL196C 0.224133670608748 0.23634239811976 1.07357603614817 0.857778676704643
YJL197W 0.243662250747176 0.232833270346962 0.103572159069026 0.438289434157015
YJL198W 0.23573192852108 0.237248825863355 0.512123619932507 0.484393684969709
YJL200C 0.280281119742678 0.20653861924445 0.658605986045361 1.04251781532603
YJL201W 0.281849598813595 0.233222067517033 -0.161791432274765 0.32599686063685
YJL203W 0.270298768232255 0.315998190999761 -0.305763419952967 -0.0561328866859569
YJL204C 0.260890027083272 0.287573399984719 -0.387058798462578 -0.149401759509715
YJL205C 0.349071718858368 0.40263972672849 -1.22775676313761 -1.11164818384185
YJL206C 0.30958060073469 0.436993847849532 -0.747397918264771 -0.977563809085153
YJL207C 0.256481958072699 0.212659077988528 0.0264145256292013 0.124452001859358
YJL208C 0.248001489269542 0.282628122869611 0.102275935008328 0.198909298967755
YJL209W 0.260055389795729 0.292029922194998 -0.247487145732819 -0.196311652432215
YJL210W 0.282826317288325 0.30771052534588 -0.25628883653671 -0.387518819014295
YJL212C 0.286508203136875 0.219067136461365 0.380630078610325 0.536642375987531
YJL213W 0.238690763740589 0.381824692854364 -0.378300774867957 -0.745898784115516
YJL214W 0.285568155113681 0.308228038262001 -0.996533408074474 -0.812717802688632
YJL216C 0.306910738035303 0.397240577502942 -1.37726498149715 -1.41660733111393
YJL217W 0.235800966719404 0.258384521744576 0.822339121916742 0.493518031990138
YJL218W 0.31677885792869 0.404154315614203 -0.752386278728376 -0.762504666338992
YJL219W 0.285289545058752 0.408420528250527 -1.90123857916633 -1.80929266863225
YJL221C 0.318563737990909 0.444403068743877 -1.79755577569753 -1.81158687436104
YJL222W 0.254491009141186 0.319593449589057 -0.818123882347466 -0.819613043187487
YJL223C 0.317432910618926 0.390425718716956 -1.5149025568456 -1.58917588500772
YJL225C 0.318023409716739 0.430875627106754 -0.573649527052959 -0.878082667009401
YJR001W 0.243536946989306 0.262622495641576 0.546687543522811 0.211910106102951
YJR002W 0.268612187160591 0.37966063670595 0.349878725544227 0.201978731638825
YJR003C 0.266071220096074 0.224916370145445 0.181054889221102 0.384035016163224
YJR004C 0.27221494685935 0.395256832223894 -0.247210383564279 -0.587510502793862
YJR005C-A 0.385034538689661 0.56623882734801 -3.38536811826659 -3.18380212102878
YJR005W 0.277458984458143 0.233480004297508 0.115972857305415 0.305261295941346
YJR006W 0.25597632109804 0.309985780294151 -0.0463059121320507 -0.152306305432459
YJR007W 0.257181317547445 0.214350422334678 1.48336369833101 1.54318550487822
YJR008W 0.262331370240902 0.299872719339685 -0.401818170164689 -0.411782758057638
YJR009C 0.244373870862992 0.23260984601709 3.21882761201165 2.90231737188565
YJR010C-A 0.243186964562473 0.229197391281033 0.0524788133540589 0.470340667833571
YJR010W 0.259147891565288 0.251581614308244 0.0428809790264161 0.495960528972702
YJR011C 0.269228599641106 0.279146416605129 -0.739023002050357 -0.351268489065691
YJR012C 0.241798919214517 0.289331660568306 -0.332196735620851 -0.456949753626318
YJR013W 0.270867952467765 0.298208926316847 0.0816368028192201 0.134154599190425
YJR014W 0.295380993628394 0.217251218269935 1.07360299187259 1.28938900337623
YJR015W 0.256635638768144 0.211505858204344 0.789621642644378 0.240617146783745
YJR016C 0.252020677385109 0.191971476644496 1.66360209928961 1.9568350624795
YJR017C 0.249970976654335 0.22571908811307 0.700529829276136 0.811482734185817
YJR019C 0.256712281918259 0.377141576644701 -0.474558804865934 -0.488328507757134
YJR021C 0.289277087436133 0.367241163024211 -0.441221670194194 -0.713011534567546
YJR022W 0.255691849203306 0.291424389721488 -0.525975030972942 -0.199711656406094
YJR024C 0.251154707693321 0.296893916898704 0.504441487291421 0.184875508192706
YJR025C 0.276998527160909 0.318043235387039 0.69272344705733 0.628904069921994
YJR026W 0.290967835713653 0.383816730684242 -0.445810379568158 -0.744335211021074
YJR027W 0.249697025602771 0.332172900641982 0.228595278776596 -0.309104506383956
YJR028W 0.301639404387711 0.364391815258988 -0.199647963774445 -0.443323711186271
YJR029W 0.27337681645304 0.355019100901314 0.155904899952547 -0.304951851506152
YJR030C 0.295961146006234 0.40448478284395 -0.405620999704321 -0.711311745883761
YJR031C 0.230986391970746 0.230245740350443 0.00619442834153022 0.212946324845372
YJR032W 0.27216242630927 0.255509509835674 0.290299701983164 0.434629787184402
YJR033C 0.226504491693639 0.240319359618156 -0.272403830975081 -0.133392946529296
YJR034W 0.24754015399627 0.377680651678402 -0.436525648958358 -0.470614169670576
YJR035W 0.30286319885031 0.382214469710064 -0.853155697701233 -0.79599124491677
YJR036C 0.269296225971267 0.471605831614766 -1.13550610160921 -1.20010263857299
YJR039W 0.295416040362492 0.451694625838851 -0.920328007690179 -1.10778772388191
YJR040W 0.291431340235714 0.365845159697387 -0.25806830712367 -0.402244401807
YJR041C 0.267428182342397 0.225694188571684 0.0759396051970022 0.32023194268653
YJR042W 0.251743475346319 0.250844698771644 0.411059748372693 0.651486183067173
YJR043C 0.278164728374438 0.348422702556696 -0.0771414414539957 0.0415646931905337
YJR044C 0.23329465679477 0.237350751698225 0.883260711531391 0.527625543005436
YJR045C 0.266698950065174 0.351581512911991 1.7452531564694 1.5193234347862
YJR046W 0.261570019243881 0.310252614126134 -0.0652259659911191 -0.0131042923637804
YJR047C 0.249887353682389 0.224159160566827 0.658556538656196 0.751538407548336
YJR048W 0.24721262799469 0.211274397612542 0.576811915085132 0.757908513634741
YJR049C 0.232019197327033 0.228657947285049 0.340899245688148 0.426876339998969
YJR050W 0.277754422929751 0.292369924820407 0.0143727804434707 0.0453418450760716
YJR051W 0.23631451979477 0.284997131736305 0.0613775161152559 -0.0164634448952313
YJR052W 0.227831437469832 0.298073777042452 -0.454547502306172 -0.331405984194318
YJR053W 0.250481138926988 0.330472610485314 -0.976807879158438 -0.611009125167637
YJR054W 0.260139857844661 0.301558932995026 -0.198893382137842 -0.441242192384723
YJR055W 0.275066949044386 0.304371075464744 -0.145221604937947 -0.00308060693822346
YJR056C 0.274983607075944 0.311190204365011 -0.259008372953152 -0.294170989305994
YJR057W 0.286922098186234 0.309942088449486 0.157619826628806 0.198841330925198
YJR058C 0.249805070763565 0.314075467467507 0.135861973611025 -0.0430067096988279
YJR059W 0.253585254888551 0.231391928401255 0.539076826055786 0.646148327165808
YJR060W 0.269225733313888 0.241833463558785 0.342884885404871 0.761204784044474
YJR061W 0.255535347386679 0.396525443421353 -1.09670171289755 -1.20497557672621
YJR062C 0.258006285686574 0.296337179759735 -0.114891792413219 0.0264292719878226
YJR063W 0.271173173639321 0.237701830407613 0.812135490376371 1.11706309565611
YJR064W 0.277206135527111 0.298418736798743 0.856454737825541 0.640510296519942
YJR065C 0.235663578140541 0.282839164287097 1.07521416183441 0.841583356276938
YJR066W 0.28411130570218 0.297525611658018 -0.0746165585005447 -0.120490403127189
YJR067C 0.22216545117301 0.247542638843071 0.0332726549706791 0.192004462327309
YJR068W 0.257332138701915 0.230371915478889 0.487632746263094 0.537264372475223
YJR069C 0.271554691491472 0.252173694291603 0.652523684132643 0.846141634001489
YJR070C 0.252406901087938 0.23994768592274 1.62719862095474 1.69773800657907
YJR072C 0.248254875034064 0.221205261284129 0.722373341015563 0.981558501418585
YJR073C 0.240369364809339 0.238581612471061 0.672669250975852 0.554754006767747
YJR074W 0.277600637618922 0.269359710127142 0.0671008674187486 0.0751496479968061
YJR075W 0.27699398440076 0.218177470149938 0.647672321862628 0.559225301245907
YJR076C 0.251245094959548 0.271752241595271 0.629888229787099 0.913558105630897
YJR077C 0.248068156799767 0.268515260606831 1.29525262348391 1.25764161080361
YJR078W 0.331868010589209 0.32041871539054 -1.03396849442542 -1.0044340595284
YJR079W 0.28142192210487 0.300191303001698 -0.787210102868861 -0.647269182270771
YJR080C 0.245353488963322 0.238344838657411 0.0466322598811143 0.16010153912439
YJR082C 0.253297042026582 0.325441235539999 0.0242024909294854 -0.186037566898223
YJR083C 0.227476248503647 0.245807923876289 -0.176265996485971 0.0328702011613367
YJR084W 0.27070663603896 0.266607941539535 -0.107295794630403 -0.0621048246019825
YJR085C 0.252660047240744 0.230056589121576 0.968030519138463 0.533984260879757
YJR086W 0.24930389653943 0.220546912581345 0.635507844557931 0.659760987885786
YJR088C 0.282407521359088 0.235009311278323 0.641873499356904 0.904208182159989
YJR089W 0.250590758873027 0.395954453599193 -0.70153265925144 -0.727216570484803
YJR090C 0.238452961414687 0.358180320517799 -0.149954415966426 -0.39097417412902
YJR091C 0.232448777507544 0.219741671019289 0.168447326850086 0.269810774472669
YJR092W 0.243737056368693 0.240658620797092 -0.0443726740163883 0.110107378714888
YJR093C 0.244337379285119 0.289865329438846 -0.0445089580707011 0.00939608089451745
YJR094C 0.304464637310394 0.401828455610015 -0.979029863840751 -1.13113250866227
YJR094W-A 0.283511777682325 0.268576056600742 1.7515906221205 1.73910696539983
YJR095W 0.294718859011157 0.385326403402336 -1.97052245080401 -1.71424109705412
YJR096W 0.243887003572115 0.284424105840095 0.125777389600728 0.376774995948748
YJR097W 0.278268119167172 0.210485595000015 -0.305613095099028 0.00586852007901274
YJR098C 0.253954822313271 0.271612614608409 -0.472849466458877 -0.302168801295095
YJR099W 0.268216499347278 0.379352318020597 -0.226978971077507 -0.224952933898819
YJR100C 0.281379553185605 0.355225007671816 -0.319305722409417 -0.445755712728934
YJR101W 0.220186550714656 0.242732735700385 0.524127759539573 0.478823122338324
YJR102C 0.247631772645598 0.385610161271826 -0.347658500730812 -0.675992617006383
YJR103W 0.237470560659162 0.225807305164409 0.359813445982793 0.339412631159566
YJR104C 0.227568983032829 0.240088330327132 2.41523251579289 2.51291978475489
YJR105W 0.265734346148381 0.236281091127313 1.66344041087948 1.85416112341755
YJR106W 0.319163285373711 0.470830606236473 -0.773187545503019 -0.935380119676097
YJR107W 0.273385122028604 0.376436447005956 -0.479750024990886 -0.683377768833254
YJR108W 0.239363158949267 0.379911547507206 -0.983285401545015 -1.08240357952856
YJR109C 0.243482451985107 0.228666501325129 0.694411603785629 1.23885081558428
YJR110W 0.273307885074693 0.32906934833184 -0.446859693808335 -0.331092285555594
YJR111C 0.285879081663689 0.28502823108176 -0.137734888369581 -0.0629332639836807
YJR112W 0.238676161199223 0.230967092002824 0.0195641542026868 0.171707178564252
YJR112W-A 0.368885977050868 0.448104000800724 -1.3925971463407 -1.497728091238
YJR113C 0.263718292163717 0.253615164264049 0.405067492617859 0.403247878008793
YJR115W 0.263330514397965 0.366186649327382 -0.483826939075016 -0.736892214846304
YJR116W 0.290021815573149 0.258223863797879 0.0334107709606349 -0.148921224935868
YJR117W 0.241377401108226 0.225438705549401 1.15396385085291 1.35336222586337
YJR118C 0.255692582759858 0.23301778620877 0.42676721282192 0.123155150935787
YJR119C 0.244225748942706 0.311320726335166 -0.762212466817481 -0.713773220213403
YJR120W 0.305909692360796 0.371482232577661 -0.419417259722944 -0.692060433630874
YJR121W 0.264493682352117 0.205445517232476 1.82659134545229 1.95763522299512
YJR122W 0.266803661036081 0.30096635426131 -0.242585927311399 -0.0808268481736169
YJR123W 0.301041270226726 0.412380009024123 2.20247271240332 1.73467535602333
YJR124C 0.275912624707711 0.377391339056827 -0.166056949632119 -0.494229927132695
YJR125C 0.248804193198968 0.309973204854188 0.528784870492481 0.323974290818769
YJR126C 0.290034315567309 0.315483850789942 0.0782017498636675 -0.472108332609624
YJR127C 0.246724340021281 0.388227738172918 -0.207134275980341 -0.413959107948395
YJR129C 0.266335477251607 0.306429850866428 -0.615825042664287 -0.334015484705102
YJR130C 0.239167518522003 0.261998798082498 -0.104385095500953 -0.011340175677069
YJR131W 0.245931252055248 0.238288646462126 -0.125558447283509 0.338144421882152
YJR132W 0.240152496497561 0.228648912700665 0.176943330314426 0.625252597309731
YJR133W 0.256787030608435 0.268181850747586 0.203190567148223 0.0438298316010461
YJR134C 0.276048143099919 0.284684755781008 -0.000130520945737784 -0.154290589038441
YJR135C 0.257754754293446 0.302938621136877 -0.740531959744434 -0.504638848860756
YJR135W-A 0.297956491591037 0.365563248702903 -0.600083864580741 -0.492285554866887
YJR136C 0.252132351201137 0.337413445944679 -0.423001784023409 -0.294852247881812
YJR137C 0.257636847597578 0.247786473072247 0.0467541586456376 0.338117387233068
YJR138W 0.274075998253337 0.31742499897698 -0.540153853919913 -0.507662179232458
YJR139C 0.248243942061616 0.210871363337216 1.61489027405864 1.54333578415795
YJR140C 0.261106394120945 0.330175075579971 -0.515726513366561 -0.358602097429062
YJR141W 0.300485562900338 0.386580587505546 -0.562079554707931 -0.852947201931391
YJR142W 0.297569137239348 0.310996383502289 -0.203761158638782 -0.29777735784598
YJR143C 0.240175431393785 0.284713396143476 0.962336493309849 0.492449997173395
YJR144W 0.278681273704942 0.384247316714251 0.570729731648144 0.317658404942837
YJR145C 0.249240669611687 0.217047407345763 2.38026996524206 1.83958370501782
YJR147W 0.271745019465677 0.237625686956569 -0.0172897859849121 0.109330255007093
YJR148W 0.237402436165365 0.238879943340987 1.55664769305203 1.57069352492556
YJR149W 0.276950726527521 0.317672291321252 -0.531225007353744 -0.639548781983364
YJR150C 0.288438344416517 0.417707434035225 -1.39744530027757 -1.49138987007253
YJR151C 0.271815223083872 0.363432809152635 -0.548751265537007 -0.73025509285245
YJR151W-A 0.344362096275647 0.487022406188676 -2.84325888148864 -2.72214291244924
YJR152W 0.337666162570906 0.404128082850811 -0.595615056541224 -0.775318223975558
YJR153W 0.290756689081601 0.39086755908181 -1.10340127129407 -1.08532705811737
YJR154W 0.276180920237105 0.340825216553227 -0.96276170423371 -0.653474436701435
YJR155W 0.289181162317141 0.418293306278047 -1.13018354662578 -1.2243400854863
YJR156C 0.274109065183242 0.310159342657529 -1.24630295865926 -0.913922859366007
YJR158W 0.312869074446225 0.398579135484852 -2.3654212733684 -2.2939229035519
YJR159W 0.282835923231369 0.393428221580445 -1.51894187960223 -1.5579782272132
YJR160C 0.281043679553949 0.40287891850827 -1.16043638874924 -1.30848791208734
YJR161C 0.28337744012031 0.286037516930903 -0.398275724008798 -0.396627453769294
YKL001C 0.248381882178201 0.285613325887291 0.131615240294517 0.203676535145508
YKL002W 0.251409743944544 0.265726004806717 0.418278348011349 0.186097242768662
YKL003C 0.282271622487461 0.363500206161484 0.120121492080744 -0.244029319752447
YKL004W 0.229422654493815 0.207244971961092 0.937893811377055 0.814736893637132
YKL005C 0.260548952581715 0.264535018543991 -0.26906691151757 -0.231324869202275
YKL006C-A 0.269523540884351 0.253538553879986 -0.10989857427202 0.0612278782784009
YKL006W 0.24697431640088 0.234035976889059 1.98679953772552 1.98815752554436
YKL007W 0.244644467968398 0.259970822611298 0.795297949506232 0.872096346933803
YKL008C 0.27640474477618 0.249997429194898 0.661840396458574 0.754135718676522
YKL009W 0.228189104363162 0.234619766651366 1.26677770440796 1.21014778290413
YKL010C 0.236186753661335 0.243892392522795 -0.0156621193566663 0.318926597604054
YKL011C 0.288651648155171 0.386118332146476 -0.781796049314568 -0.824400482456318
YKL012W 0.252010727844127 0.345080947347749 0.173361263787929 -0.0725309352700122
YKL013C 0.240543956330663 0.244870381838444 0.866401385565879 0.917202642759813
YKL014C 0.249649946005608 0.210724514747527 0.300391724832575 0.672443907655402
YKL015W 0.268904378314898 0.314348114659736 -0.256111918031534 -0.287678230515395
YKL016C 0.24792311056009 0.21870630407315 0.946194253156598 1.04526665300733
YKL017C 0.304153935196596 0.310651707286612 -0.545875488418819 -0.331612628331057
YKL018C-A 0.259615242451865 0.255172391599034 -0.574947056403303 -0.192270154840732
YKL018W 0.278288109159904 0.30113774284083 -0.0440213648939682 -0.105221259296394
YKL019W 0.244990696740003 0.322518328687718 0.207712129642485 -0.0952741347963051
